"task_id","scen_id","tag","n","rep","param","post_mean","truth","bias","covered","ci_width","ndiv","ebfmi","rhat_max","comp_fail","dgm_tag","label","truth_defined","ess_min","fit_bad","fit_marginal","ess_tail_min"
"s05_misspec_n150_r020",5,"misspec",150,20,"tau0",1.274196287575,1.371931587795,-0.0977353002200001,1,0.553380415,0,0.581452745670215,1.01524442638089,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,458.745272035532,0,1,705.737489035082
"s05_misspec_n150_r020",5,"misspec",150,20,"tau1",2.37155228525,2.22407458715,0.1474776981,1,0.857635445,0,0.581452745670215,1.01524442638089,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,458.745272035532,0,1,705.737489035082
"s05_misspec_n150_r020",5,"misspec",150,20,"gamma0",-4.280880106,-5.684896726225,1.404016620225,1,3.35616785,0,0.581452745670215,1.01524442638089,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,458.745272035532,0,1,705.737489035082
"s05_misspec_n150_r020",5,"misspec",150,20,"gamma1",-0.9511143811774,-0.68254500985029,-0.26856937132711,1,1.53109907775,0,0.581452745670215,1.01524442638089,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,458.745272035532,0,1,705.737489035082
"s05_misspec_n150_r020",5,"misspec",150,20,"gamma2",-1.7719572177845,-2.3245941361325,0.552636918348,1,2.40571358825,0,0.581452745670215,1.01524442638089,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,458.745272035532,0,1,705.737489035082
"s05_misspec_n150_r020",5,"misspec",150,20,"alpha",-1.43270945793,-1.77391394685,0.34120448892,1,0.7928252925,0,0.581452745670215,1.01524442638089,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,458.745272035532,0,1,705.737489035082
"s05_misspec_n150_r021",5,"misspec",150,21,"beta0",-1.753507723805,-2.106995541275,0.35348781747,1,1.0159048775,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"beta1",-3.29061462125,-3.233727302575,-0.0568873186749999,1,1.4604424625,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"beta2",0.47789750354185,0.4546508964202,0.02324660712165,1,0.74437880975,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"beta_bm",0.3956096208277,0.680951440993973,-0.285341820166273,1,0.82949733975,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"sigma_y",1.7171610737,1.692879175725,0.0242818979750001,1,0.18998115,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"tau0",1.37524954577,1.371931587795,0.00331795797500001,1,0.5239084875,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"tau1",2.25893066825,2.22407458715,0.0348560811,1,0.762993852499999,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"gamma0",-4.22182271685,-5.684896726225,1.463074009375,1,3.474345895,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"gamma1",-0.422584235557235,-0.68254500985029,0.259960774293055,1,1.552208001,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"gamma2",-2.252946595785,-2.3245941361325,0.0716475403475001,1,2.2529739425,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r021",5,"misspec",150,21,"alpha",-1.50891070153,-1.77391394685,0.26500324532,1,0.8451415625,0,0.572492091479255,1.01363983048044,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,455.889289430795,0,1,799.107115814651
"s05_misspec_n150_r022",5,"misspec",150,22,"beta0",-2.1960559919,-2.106995541275,-0.0890604506249999,1,0.9707147275,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"beta1",-2.73542232885,-3.233727302575,0.498304973725,1,1.44289675,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"beta2",0.27642943735531,0.4546508964202,-0.17822145906489,1,0.725279210275,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"beta_bm",0.661998052651,0.680951440993973,-0.018953388342973,1,0.760985791,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"sigma_y",1.60792003465,1.692879175725,-0.0849591410749999,1,0.184466075,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"tau0",1.29220609275,1.371931587795,-0.0797254950449999,1,0.5261513175,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"tau1",2.139133247,2.22407458715,-0.0849413401499999,1,0.737234845,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"gamma0",-5.13084461615,-5.684896726225,0.554052110075,1,3.3966272125,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"gamma1",-0.343829689005445,-0.68254500985029,0.338715320844845,1,1.46567454,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"gamma2",-1.52962599132015,-2.3245941361325,0.794968144812355,1,2.2793073285,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r022",5,"misspec",150,22,"alpha",-1.506332616725,-1.77391394685,0.267581330125,1,0.7620931925,0,0.671457895706913,1.01182109563616,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,516.379348810629,0,1,780.052381065579
"s05_misspec_n150_r023",5,"misspec",150,23,"beta0",-2.5004220997,-2.106995541275,-0.393426558425,1,1.020306385,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"beta1",-2.5405367323,-3.233727302575,0.693190570275,1,1.5244521325,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"beta2",0.0144664506868995,0.4546508964202,-0.440184445733301,0,0.755486313,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"beta_bm",1.009078027935,0.680951440993973,0.328126586941027,1,0.8073353245,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"sigma_y",1.73255331005,1.692879175725,0.039674134325,1,0.2092704525,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"tau0",1.5074649151,1.371931587795,0.135533327305,1,0.5910622675,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"tau1",2.2889737926,2.22407458715,0.0648992054500002,1,0.8664529025,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"gamma0",-5.31922158715,-5.684896726225,0.365675139075,1,3.7479063325,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"gamma1",-0.445773170853535,-0.68254500985029,0.236771838996755,1,1.35083531,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"gamma2",-1.61410980035885,-2.3245941361325,0.71048433577365,1,2.3747530975,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r023",5,"misspec",150,23,"alpha",-1.44077022087,-1.77391394685,0.33314372598,1,0.808332715,0,0.574367201311415,1.01368418853365,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,478.154111834602,0,1,726.537570134979
"s05_misspec_n150_r024",5,"misspec",150,24,"beta0",-2.01191222165,-2.106995541275,0.0950833196250001,1,0.9539762,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"beta1",-3.0304992501,-3.233727302575,0.203228052475,1,1.3847376425,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"beta2",0.51173902323625,0.4546508964202,0.05708812681605,1,0.6956852885,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"beta_bm",0.6290589758947,0.680951440993973,-0.051892465099273,1,0.75380284875,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"sigma_y",1.7202225638,1.692879175725,0.027343388075,1,0.193872625,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"tau0",1.4728051256,1.371931587795,0.100873537805,1,0.5406121225,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"tau1",1.8302635091,2.22407458715,-0.39381107805,0,0.712875842499999,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"gamma0",-4.64871232075,-5.684896726225,1.036184405475,1,3.29501638,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"gamma1",-0.957141199447,-0.68254500985029,-0.27459618959671,1,1.30117955875,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"gamma2",-1.16109071147985,-2.3245941361325,1.16350342465265,0,2.21366236455,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r024",5,"misspec",150,24,"alpha",-1.370350747825,-1.77391394685,0.403563199025,1,0.7233443725,0,0.627119961019243,1.01095423630051,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,404.747834910844,0,1,783.032515595338
"s05_misspec_n150_r025",5,"misspec",150,25,"beta0",-2.34907088755,-2.106995541275,-0.242075346275,1,1.0685380375,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"beta1",-2.6915445019,-3.233727302575,0.542182800675,1,1.53771065,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"beta2",0.174542551724635,0.4546508964202,-0.280108344695565,1,0.79953661675,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"beta_bm",0.6451749076365,0.680951440993973,-0.035776533357473,1,0.79060485275,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"sigma_y",1.70123476555,1.692879175725,0.00835558982500006,1,0.20427396,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"tau0",1.47423026895,1.371931587795,0.102298681155,1,0.586588815,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"tau1",2.34667255685,2.22407458715,0.1225979697,1,0.796432549999999,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"gamma0",-5.2097597127,-5.684896726225,0.475137013525,1,3.7324706775,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"gamma1",-0.37684279320289,-0.68254500985029,0.3057022166474,1,1.4617885525,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"gamma2",-1.2151447537126,-2.3245941361325,1.1094493824199,1,2.47870592865,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r025",5,"misspec",150,25,"alpha",-1.502016532565,-1.77391394685,0.271897414285,1,0.880186645,0,0.53932008297078,1.01325786090646,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,368.21091323714,0,1,786.693259054642
"s05_misspec_n150_r026",5,"misspec",150,26,"beta0",-2.60157884975,-2.106995541275,-0.494583308475,0,0.9272528425,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"beta1",-2.447553183,-3.233727302575,0.786174119575,0,1.5321769225,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"beta2",0.162293127524665,0.4546508964202,-0.292357768895535,1,0.767154444749999,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"beta_bm",0.848003065505,0.680951440993973,0.167051624511027,1,0.7687538845,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"sigma_y",1.6532581621,1.692879175725,-0.0396210136249999,1,0.1873952475,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"tau0",1.187861324055,1.371931587795,-0.18407026374,1,0.542764032,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"tau1",2.4919143433,2.22407458715,0.26783975615,1,0.822430229999999,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"gamma0",-5.9629445771,-5.684896726225,-0.278047850875,1,3.954706695,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"gamma1",-0.96747580662609,-0.68254500985029,-0.2849307967758,1,1.71383454375,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"gamma2",-1.44069886928035,-2.3245941361325,0.88389526685215,1,2.57061971275,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r026",5,"misspec",150,26,"alpha",-1.71865656505,-1.77391394685,0.0552573817999999,1,0.929768445,0,0.579552353020039,1.01427424493406,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,417.46481308557,0,1,753.662985744003
"s05_misspec_n150_r027",5,"misspec",150,27,"beta0",-2.4155158187,-2.106995541275,-0.308520277425,1,1.0691141725,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"beta1",-3.32423414155,-3.233727302575,-0.0905068389749997,1,1.3933952275,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"beta2",0.4056682961248,0.4546508964202,-0.0489826002954,1,0.743501922925,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"beta_bm",0.85759106306,0.680951440993973,0.176639622066027,1,0.85182160975,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"sigma_y",1.686355567,1.692879175725,-0.00652360872500002,1,0.19032669,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"tau0",1.419593372745,1.371931587795,0.0476617849500001,1,0.54040318,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"tau1",2.1916934269,2.22407458715,-0.0323811602499999,1,0.841976632499999,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"gamma0",-5.07676216665,-5.684896726225,0.608134559575,1,3.508326845,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"gamma1",-0.477000795983736,-0.68254500985029,0.205544213866554,1,1.40433518975,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"gamma2",-1.605369337318,-2.3245941361325,0.7192247988145,1,2.261252643,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r027",5,"misspec",150,27,"alpha",-1.405693577765,-1.77391394685,0.368220369085,1,0.7160469925,0,0.665911095691688,1.01069949971819,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,405.837451435825,0,1,744.470089562969
"s05_misspec_n150_r028",5,"misspec",150,28,"beta0",-2.0751139848,-2.106995541275,0.0318815564749997,1,0.998557244999999,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"beta1",-2.945562187,-3.233727302575,0.288165115575,1,1.3769809825,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"beta2",0.433886900944105,0.4546508964202,-0.020763995476095,1,0.6835035878,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"beta_bm",0.571552003733,0.680951440993973,-0.109399437260973,1,0.746878305,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"sigma_y",1.6632998659,1.692879175725,-0.0295793098249999,1,0.1862590125,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"tau0",1.320302310105,1.371931587795,-0.05162927769,1,0.5487615475,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"tau1",2.2489265273,2.22407458715,0.02485194015,1,0.809897695,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"gamma0",-4.8578566149,-5.684896726225,0.827040111325,1,3.529466175,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"gamma1",-0.914716506741,-0.68254500985029,-0.23217149689071,1,1.421013946,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"gamma2",-1.552457403877,-2.3245941361325,0.7721367322555,1,2.21043444675,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r028",5,"misspec",150,28,"alpha",-1.546860472735,-1.77391394685,0.227053474115,1,0.84157768,0,0.561378927063585,1.01132913703768,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,410.778288092831,0,1,709.506386036487
"s05_misspec_n150_r029",5,"misspec",150,29,"beta0",-2.42099114755,-2.106995541275,-0.313995606275,1,1.030538345,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
"s05_misspec_n150_r029",5,"misspec",150,29,"beta1",-2.92106448865,-3.233727302575,0.312662813925,1,1.512881755,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
"s05_misspec_n150_r029",5,"misspec",150,29,"beta2",0.184433301839605,0.4546508964202,-0.270217594580595,1,0.7776422245,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
"s05_misspec_n150_r029",5,"misspec",150,29,"beta_bm",0.865817995125,0.680951440993973,0.184866554131027,1,0.817253518999999,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
"s05_misspec_n150_r029",5,"misspec",150,29,"sigma_y",1.67295764165,1.692879175725,-0.0199215340749999,1,0.20048405,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
"s05_misspec_n150_r029",5,"misspec",150,29,"tau0",1.39445987227,1.371931587795,0.0225282844749999,1,0.531837145,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
"s05_misspec_n150_r029",5,"misspec",150,29,"tau1",1.9507806163,2.22407458715,-0.27329397085,1,0.779460495,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
"s05_misspec_n150_r029",5,"misspec",150,29,"gamma0",-4.92892606105,-5.684896726225,0.755970665175,1,3.38443491,0,0.618921426284123,1.02179662743312,NA,"v2_cohort_posterior_hazard","Heterogeneous assay floor",TRUE,481.629137007546,0,1,858.806622870598
