"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik_y[338]",-2.0114997459875,-1.9080107,0.428144103712341,0.37196484381,-2.865132895,-1.528657555,1.0005312939375,3905.00804158199,6488.53333499594
"log_lik_y[339]",-1.7469812239325,-1.70189075,0.55405945968526,0.55231142127,-2.745688125,-0.935933023,1.000160506203,4707.84975509161,6449.20141879339
"log_lik_y[340]",-1.12858558292363,-1.06248125,0.466408596282942,0.441029622453,-1.97096185,-0.491593625,1.0001422413962,9012.15338788743,5713.75490604844
"log_lik_y[341]",-0.813735143051875,-0.71331797,0.503132988683804,0.440030854137,-1.763832395,-0.2000696305,1.00000850942126,13035.1361773989,5976.69609048486
"log_lik_y[342]",-3.7415400787,-3.47423285,1.45240593844366,1.3614834408,-6.467040675,-1.8584182,1.00019610798856,13429.2312130732,6533.29267955208
"log_lik_y[343]",-1.6197320154425,-1.59238875,0.412898260618438,0.41883798411,-2.335994415,-0.994229991,1.00033046404314,6325.80785519513,6067.33594693548
"log_lik_y[344]",-2.1818064700875,-2.1303179,0.338243723213676,0.32315172141,-2.801335475,-1.72639604,1.00031697477213,5999.37153475241,6613.98565173094
"log_lik_y[345]",-1.9900527430875,-1.94712225,0.280363778536511,0.26856372375,-2.51530265,-1.617566155,1.00025028622881,7002.40925697141,6216.01149175471
"log_lik_y[346]",-1.47991251704625,-1.4474237,0.38668426004228,0.38982268668,-2.157552715,-0.893924872,1.00028603359926,7271.42554261058,6268.83271149648
"log_lik_y[347]",-1.747994314575,-1.7076151,0.201346535345246,0.17936776494,-2.137800425,-1.50415696,0.999964538924529,7821.59701593358,5970.40485145892
"log_lik_y[348]",-1.33537196281875,-1.29868705,0.391497595949837,0.38497376925,-2.030805595,-0.755768896,1.00002601975627,8282.64028962454,5981.73729902177
"log_lik_y[349]",-1.28414193184125,-1.2409781,0.406730100646548,0.39623055801,-2.014597365,-0.688738786,1.00009685780194,8405.42710584055,5958.51195826573
"log_lik_y[350]",-1.1814192906825,-1.1075869,0.503067480916916,0.472145267412,-2.10616071,-0.493273469,1.00009296152238,7729.590620236,5713.0785905936
"log_lik_y[351]",-2.744969173025,-2.6471081,0.690684150372853,0.66997018662,-4.03143333,-1.80329324,0.999896990561423,7723.61262590144,5760.6954149967
"log_lik_y[352]",-3.479259352125,-3.3563831,0.990522202445877,0.95635216782,-5.2965601,-2.095206885,0.999867853899439,7395.99743366098,5785.27837896377
"log_lik_y[353]",-1.5922595965875,-1.5640072,0.126307865230978,0.08420159832,-1.82832473,-1.45195812,1.00012240464233,5347.33255664745,5749.46010058665
"log_lik_y[354]",-1.8185896131125,-1.78133925,0.222012847990652,0.2105114088,-2.232199695,-1.527027995,1.00015197529375,8535.4042542926,7015.79373612694
"log_lik_y[355]",-1.5685030534375,-1.5564385,0.0888814301345778,0.0755793897600001,-1.734674035,-1.45059217,0.999931725876323,6923.72916617962,6893.8264647035
"log_lik_y[356]",-2.7504810415,-2.7006891,0.487688336627023,0.49054104204,-3.60616012,-2.018582005,1.00024648399902,11486.9851743602,5632.88042673919
"log_lik_y[357]",-1.74569759628875,-1.687021,0.54283983206687,0.52152345315,-2.76352731,-0.9763142625,1.00028079734383,10751.2952539086,6265.86148088306
"log_lik_y[358]",-1.5092112327925,-1.4315803,0.578600756971755,0.55772980536,-2.58995151,-0.713359035500001,1.00001851158593,10128.447653087,6476.55028121165
"log_lik_y[359]",-3.1358832729875,-2.991314,0.951703246172817,0.93367513365,-4.893695535,-1.836483435,0.999992877442979,9371.80277706989,6728.17525741759
"log_lik_y[360]",-1.5857802419125,-1.5671015,0.103624054829375,0.0822107630400002,-1.78383266,-1.45489974,1.00003786512885,7392.3102148441,7069.43703409973
"log_lik_y[361]",-1.6404723474625,-1.61097815,0.137169613412801,0.11493078135,-1.903072745,-1.47147108,1.0001839753694,8691.29457072958,6231.20895303775
"log_lik_y[362]",-1.045773455425,-1.01221535,0.335761997345103,0.329219462061,-1.64450916,-0.5601579335,0.999924543029053,9920.47759700555,5709.40566473401
"log_lik_y[363]",-0.773643199891375,-0.731307285,0.322907744034453,0.31293008397,-1.34634543,-0.3241427385,0.99996783672259,9177.02981554521,6048.17817995603
"log_lik_y[364]",-0.583692768001875,-0.53168271,0.315085811808284,0.289878129912,-1.164645045,-0.175672828,1.00006963506837,8570.41513694385,6112.46002632606
"log_lik_y[365]",-4.2251844925375,-4.054127,1.17600684713866,1.12800448236,-6.38706329,-2.59815859,1.00015357501456,8303.8668019433,6278.55197701849
"log_lik_y[366]",-0.418042986039438,-0.348195045,0.306744907211509,0.255693317628,-1.002891015,-0.0689935084500001,1.00017829988875,7999.97186450803,6517.38528095235
"log_lik_y[367]",-1.68988670045,-1.62459955,0.216225479729915,0.14251203393,-2.117771055,-1.473456325,1.0008118207531,6921.95358361929,6464.9538277549
"log_lik_y[368]",-1.5883523772375,-1.5703061,0.103528951731092,0.08540398692,-1.78138567,-1.458187365,1.00045500582832,6778.07320946489,7593.05896035158
"log_lik_y[369]",-1.555793331175,-1.54826525,0.0763576191910081,0.0665933511599998,-1.69057277,-1.44930243,1.00077014105416,6408.64678748135,6874.62129873683
"log_lik_y[370]",-1.6335751718375,-1.60966315,0.124879190157889,0.10916546886,-1.871452045,-1.476472485,1.0008711705893,7405.35147104324,6721.30455342304
"log_lik_y[371]",-1.6761397267625,-1.6403074,0.161820852871334,0.13384386477,-1.99273674,-1.48620337,1.00038534000228,8783.03786165502,6454.93694322949
"log_lik_y[372]",-0.540010554969875,-0.492564955,0.297703620400774,0.277208779176,-1.103988875,-0.145705157,1.00021752040962,10184.1797527297,6807.54011522902
"log_lik_y[373]",-0.409287935857288,-0.352606525,0.276739032832318,0.24499549872,-0.9507192715,-0.0736098061500001,1.00014497288762,9836.37181970468,7088.2935187333
"log_lik_y[374]",-0.310808852400629,-0.246167225,0.255491629496137,0.20708675106,-0.820722138,-0.0340504223000001,1.00002255489876,9606.83955979184,7106.99310485095
"log_lik_y[375]",-1.67567456515,-1.61952975,0.197380626173378,0.14102987871,-2.077905875,-1.46641058,1.00016220170518,6498.06503698644,6791.49529725653
"log_lik_y[376]",-1.799033812925,-1.7450264,0.246603440314501,0.21363265245,-2.268326495,-1.50738526,0.999870494226467,10883.004072314,6685.89953228162
"log_lik_y[377]",-0.86702215610325,-0.819520875,0.385217387390394,0.377283634245,-1.57644641,-0.3225758285,1.00080702983958,13020.4956708608,6054.13657405206
"log_lik_y[378]",-0.398915021708731,-0.33339152,0.299008208641561,0.266372833839,-0.968966215,-0.0511837842,1.00090860293454,10379.0755470506,6140.54760998908
"log_lik_y[379]",-0.0991166136764581,-0.0325980725,0.171887191323105,0.04670233432767,-0.4137851105,-0.000136796935000001,1.00049008674191,8400.1505653105,6481.60725631891
"log_lik_y[380]",-1.832322994025,-1.75209695,0.304659737744837,0.25237476957,-2.438234985,-1.49842741,1.0000754026141,7438.12387906052,6379.30955058395
"log_lik_y[381]",-1.6105349850875,-1.5797531,0.133528425480181,0.09500641647,-1.882685155,-1.46081632,1.00016751044844,6133.17325911874,6452.53096793495
"log_lik_y[382]",-2.48162446057875,-2.41811525,0.672243426177735,0.64862252574,-3.68356138,-1.48609651,1.00068484622647,12240.5537224234,5607.37841441699
"log_lik_y[383]",-2.8013184139375,-2.65844505,0.886708664794726,0.83603057874,-4.50189483,-1.6670245,1.00045373807225,14144.83067402,6462.29202601137
"log_lik_y[384]",-1.9965351861,-1.7922843,0.596548747857945,0.36600516246,-3.214228535,-1.480856415,1.00005775624686,8481.0741634227,6467.5640182977
"log_lik_y[385]",-1.696730635575,-1.6240326,0.232905594150745,0.14500176411,-2.16795233,-1.471150245,1.00044270640645,7708.11854174311,6114.08117026785
"log_lik_y[386]",-1.824696200325,-1.74966555,0.292350885418263,0.2347904664,-2.39288795,-1.503723015,1.00133938110348,13540.9032861613,6564.78780248066
"log_lik_y[387]",-2.1996192112375,-1.97276265,0.718122115271414,0.56104942089,-3.64575034,-1.49657162,0.99993019507961,9439.46084296218,6877.84634483433
"log_lik_y[388]",-0.140252530714717,-0.0558389855,0.201246155055208,0.08125445297802,-0.5590725545,-3.26127484500007e-05,1.00069306640255,9386.72686618328,5657.65346243152
"log_lik_y[389]",-0.0703626453945235,-0.0095803726,0.147617276391271,0.0142027766104369,-0.3538960795,-3.80724505500008e-08,1.00039591658292,8809.30884850453,5882.06263738771
"log_lik_y[390]",-1.5983217771875,-1.56887115,0.130869452817306,0.08815383927,-1.846170605,-1.45426111,1.00029971749085,5689.4684503306,5634.22950158723
"log_lik_y[391]",-1.5656236675125,-1.55109765,0.0941449963876229,0.0707737642499999,-1.727609205,-1.4487514,1.00035022807695,6344.92877885886,6219.93489443054
"log_lik_y[392]",-2.2740407813875,-2.2366876,0.352937224638268,0.3456363141,-2.913460595,-1.76928614,1.00005540928491,11493.7016008194,5301.48873740899
"log_lik_y[393]",-1.33369125525625,-1.284921,0.416472952895804,0.39829278048,-2.083739275,-0.7435714195,1.00004794348025,11314.3594677046,5640.28208481834
"log_lik_y[394]",-1.19847862165,-1.1421691,0.422230484646398,0.402657806922,-1.96567879,-0.6080330175,0.999933970743411,10873.8283479375,6040.04503563972
"log_lik_y[395]",-2.629596983575,-2.55664805,0.569334897761226,0.55121192511,-3.66382063,-1.835774995,0.999845285398061,10476.7157483955,5892.61753868567
"log_lik_y[396]",-2.7729832748125,-2.68938355,0.650124971643348,0.62813603307,-3.94726519,-1.86654882,0.999895494919523,10071.7226354694,6018.98420316575
"log_lik_y[397]",-0.94131924824425,-0.867938,0.443937949171679,0.415500228969,-1.768475675,-0.357799832,1.00005497609585,9663.55064179778,6090.53413367355
"log_lik_y[398]",-1.6968642081875,-1.6181984,0.251031468577653,0.1422562113,-2.18171901,-1.46726787,1.00129455452088,6071.51728280543,5741.87397518643
"log_lik_y[399]",-0.724487133849062,-0.621059105,0.500679708517151,0.419811963354,-1.68350744,-0.1283462715,1.00031389373906,11526.5055402984,5517.5796055737
"log_lik_y[400]",-1.608917084075,-1.57421555,0.147545480499053,0.0911445399900001,-1.88688666,-1.45842004,0.999926150986053,6177.61893536404,5905.79180788312
"log_lik_y[401]",-1.743505075525,-1.69049365,0.219747754506545,0.18018578949,-2.158832335,-1.494928925,1.00074947426628,11596.5925647059,7032.25246304962
"log_lik_y[402]",-1.5858005403125,-1.5634095,0.116113230778546,0.0812057826300002,-1.79990931,-1.452399645,1.0002465292867,4286.25106913361,4069.18996183981
"log_lik_y[403]",-1.80782642175,-1.7086322,0.324499379551303,0.23907028782,-2.46164161,-1.48161633,1.00034153685494,8813.28309645489,6242.94538240614
"log_lik_y[404]",-1.7952784475875,-1.6748274,0.343483901969817,0.21598946754,-2.493502305,-1.47743543,1.00052131674497,7166.33632466566,6314.93510454318
"log_lik_y[405]",-1.6302757293375,-1.580288,0.180603402308311,0.10272409077,-1.98465317,-1.45828411,1.00060902367197,5500.43337410359,6356.78469791559
"log_lik_y[406]",-1.5844728461375,-1.561313,0.116000553755366,0.08132980212,-1.801852645,-1.451304295,1.00063858827454,4709.29344020555,5363.8689801161
"log_lik_y[407]",-2.148926781275,-1.90934305,0.700927396751181,0.5050002468,-3.593707,-1.494087845,0.999875056561876,8699.31970350918,6567.34423280087
"log_lik_y[408]",-1.6995247996125,-1.63660695,0.217926242768783,0.15190652883,-2.14201072,-1.47206398,0.999837684291192,6115.62592466821,6672.86918720194
"log_lik_y[409]",-1.7849073082125,-1.73216465,0.237935405096796,0.20533602285,-2.26235251,-1.503300325,1.00000047551621,7676.31928963417,7113.71259309163
"log_lik_y[410]",-1.64963951204375,-1.60470805,0.501955257292674,0.49447193355,-2.544315065,-0.9069133775,1.00097297139652,11619.2921669202,5688.52005850087
"log_lik_y[411]",-1.0577244218545,-0.985105275,0.495893028619257,0.475416572421,-1.97489067,-0.3945190045,1.00092619726061,15097.7103802204,5527.39060750321
"log_lik_y[412]",-3.011024080925,-2.77886395,1.11663621564418,1.02971937012,-5.16952246,-1.6467545,1.00046781366679,12899.928728943,6014.67881087246
"log_lik_y[413]",-2.327014044675,-2.22368095,0.552993076055847,0.49784477442,-3.371484905,-1.641432105,1.00014039059978,4813.1624340749,6262.97887753124
"log_lik_y[414]",-1.29046661451325,-1.2337516,0.515783151024416,0.510422115,-2.224463825,-0.5403391525,1.00072635341683,8031.97698245185,5891.18342120214
"log_lik_y[415]",-0.102041403720585,-0.028721542,0.181341865957575,0.042000874336638,-0.456248831,-2.38170522e-05,0.999835472843071,9188.42568667743,5912.87827027777
"log_lik_y[416]",-0.0849705730840007,-0.0179328045,0.168130893351612,0.026471620150668,-0.4036588035,-5.06381386500005e-06,0.999853636057043,9054.32810711141,5801.18734253499
"log_lik_y[417]",-1.6227302298,-1.57638895,0.17520539115649,0.0984557595000003,-1.94856297,-1.45696169,1.0006824177789,5207.67190209402,5714.31380680631
"log_lik_y[418]",-2.0664033702875,-1.82442195,0.664912455723512,0.41020250628,-3.41575355,-1.486989735,0.999882842221087,7091.36735024224,5510.47593448883
"log_lik_y[419]",-1.6932402143875,-1.61717525,0.237507879050118,0.14313895134,-2.16668693,-1.46921496,0.99992940634023,5917.63220665488,5787.31408283938
"log_lik_y[420]",-1.9508957791625,-1.8638959,0.38184689540977,0.35079309342,-2.7032099,-1.50894361,1.00108117892974,13270.5031956426,6498.46510365868
"log_lik_y[421]",-1.79829301,-1.68401735,0.34047236107256,0.22159992246,-2.50722074,-1.477331835,1.00040744969862,8072.85796009222,6520.75695456038
"log_lik_y[422]",-1.6045096495375,-1.57214675,0.139984171456228,0.0911904264599999,-1.869644245,-1.453334625,0.999885906566805,6224.28777543354,6519.69872256921
"log_lik_y[423]",-1.8143090439625,-1.7675889,0.245880658897202,0.22598953041,-2.2813178,-1.511327075,1.00030483789867,14630.6878220951,5638.46098913525
"log_lik_y[424]",-1.51473308396287,-1.42164455,0.63307745125758,0.59510956134,-2.68930553,-0.6587735465,1.00051669194577,15586.7544592641,5883.89584735299
"log_lik_y[425]",-3.070080764975,-2.8920242,1.01784630706603,0.95913500802,-4.940947965,-1.737527665,1.00049777028558,13455.3953287333,6048.6444105532
"log_lik_y[426]",-2.008062780675,-1.9006288,0.437286743803166,0.3717434175,-2.880826305,-1.52605325,1.00067852693121,4472.32979655713,4795.98451463989
"log_lik_y[427]",-1.20405175236013,-1.14172045,0.509123301591672,0.49748287176,-2.138335105,-0.4889347575,1.00014087154174,7347.79293278274,5406.37354688961
"log_lik_y[428]",-0.531880933026425,-0.430791625,0.405481960987943,0.345973079277,-1.319079085,-0.0734171118500002,1.00056575680077,9688.20090750469,5058.85345979364
"log_lik_y[429]",-1.758650411075,-1.6956128,0.24556257285878,0.19902933897,-2.232899135,-1.489098915,1.00053069530758,6496.86274295653,6256.38544588448
"log_lik_y[430]",-1.933572016575,-1.87965975,0.293397465673524,0.27166776924,-2.475056975,-1.5607771,1.00010292796554,12204.9613664471,6244.96283378465
"log_lik_y[431]",-0.9810183057625,-0.93178122,0.377862674240872,0.364966186032,-1.674363165,-0.449663818,1.00030433179081,13316.4773024103,5866.58933025101
"log_lik_y[432]",-0.550455867491037,-0.48933493,0.322726075287145,0.295174644282,-1.172118425,-0.1374663355,1.00019422653851,11347.9986000027,5765.04029334061
"log_lik_y[433]",-0.228109002503731,-0.151995865,0.23712976883612,0.1593371228442,-0.7132826815,-0.01058988725,1.00025528328084,9152.20192306222,5667.41181413022
"log_lik_y[434]",-1.6763334669375,-1.60537885,0.231931906573164,0.12843860169,-2.14129843,-1.469036035,1.00038824350992,6883.56383920625,6290.69669190892
"log_lik_y[435]",-1.9227586842625,-1.7512792,0.492370173030205,0.30865708251,-2.950500415,-1.482027385,1.00050292236797,7316.09644315079,5815.03132758633
"log_lik_y[436]",-1.61444847145,-1.5763246,0.149684893714094,0.09904108998,-1.910974155,-1.456546845,1.00064276108786,6571.64882876985,6930.14282074383
"log_lik_y[437]",-1.5839242738125,-1.56396235,0.107274403710288,0.0821119477499999,-1.78983538,-1.451502415,1.00056392653898,5104.70292145959,5285.22223304817
"log_lik_y[438]",-1.53411437081375,-1.4482614,0.572002860602642,0.54656671692,-2.602295535,-0.7559586045,1.00086279013557,14839.4962230262,6387.16993821385
"log_lik_y[439]",-2.9640219388125,-2.81891955,0.945797734101686,0.9051984648,-4.724655575,-1.71653311,1.00025650010111,12549.1728089319,6448.37592821268
"log_lik_y[440]",-1.937433069125,-1.86844905,0.332644322278424,0.30366205485,-2.57558647,-1.528883865,1.00050189986087,8146.01709477281,6239.94215581646
"log_lik_y[441]",-2.1629452643,-2.11445425,0.354375599054968,0.34613906376,-2.823674795,-1.671920865,1.00081556057148,11013.5036336503,7021.86835958008
"log_lik_y[442]",-1.40461960459375,-1.35259475,0.461368525674262,0.45460207674,-2.253442685,-0.7503071435,1.00066811103847,13630.855377515,6091.61380294821
"log_lik_y[443]",-1.03857001191625,-0.976597505,0.434600879181779,0.414903037689,-1.85021543,-0.437889922,1.00048977856921,13318.4746432988,6411.94287527769
"log_lik_y[444]",-3.0096595340125,-2.8617968,0.870986302615777,0.81007766574,-4.639404445,-1.868264185,1.00032007040091,11790.8258801406,6204.90125213575
"log_lik_y[445]",-0.302024637864159,-0.20918531,0.311602469294862,0.2140000273866,-0.8985255525,-0.0155748011,0.999791417983317,9139.25042566987,6998.92678036579
"log_lik_y[446]",-1.6126552971875,-1.57851105,0.143966220172392,0.0969489189900001,-1.889661445,-1.455480555,0.999916765883953,5440.6702186538,5943.5228325651
"log_lik_y[447]",-1.581741495725,-1.5609954,0.105321818928102,0.0811839142799999,-1.783675425,-1.45011889,1.00027824586626,5332.65406811176,6250.09599381867
"log_lik_y[448]",-1.59837501345,-1.5699102,0.128299359618293,0.0896417025,-1.84143871,-1.45349275,1.00121819920926,4127.61560496347,4569.04806160673
"log_lik_y[449]",-1.8012579521125,-1.68173345,0.350804205312342,0.22113542388,-2.52960064,-1.47380266,1.00011239060701,7906.05141008664,7050.34571141578
"log_lik_y[450]",-1.607554415275,-1.5710434,0.152697433590062,0.09097967487,-1.894569895,-1.45453487,1.00047737126971,5666.65631902883,6195.31518231753
"log_lik_y[451]",-1.7088071792125,-1.61958575,0.270843337735839,0.14895941655,-2.235186055,-1.466753585,1.00039719513937,4518.69610312305,4778.20049282211
"log_lik_y[452]",-1.647454585075,-1.6001147,0.173201273655976,0.12174036315,-1.993475465,-1.46134676,1.00033870335154,7042.45150373194,6703.0180540674
"log_lik_y[453]",-1.56230602785,-1.54857895,0.0869848802337703,0.07127265915,-1.72369871,-1.4481246,1.0005632086347,4941.80498402334,5193.86511617049
"log_lik_y[454]",-2.3204847328125,-2.26024225,0.456766553625844,0.44573457201,-3.16037308,-1.684999575,1.00123331449992,14323.5661575379,5253.62167887809
"log_lik_y[455]",-1.13391630634838,-1.0451852,0.543804339795473,0.503299104147,-2.145334625,-0.4261898135,1.0011551387897,12402.623084638,5945.12600424564
"log_lik_y[456]",-1.6036941773,-1.57093445,0.140399615041862,0.09295116222,-1.87447919,-1.45451324,0.999962927473656,6302.15150133478,6272.86793305959
"log_lik_y[457]",-1.7560293636,-1.7057921,0.22546076930192,0.19425381024,-2.19532995,-1.494494925,0.999875364757124,10955.0498944903,5883.56501692581
"log_lik_y[458]",-1.8258813892575,-1.7708746,0.538307695049456,0.51793682136,-2.78339835,-1.039773075,0.999951860754204,12341.7555342776,6097.06764322881
"log_lik_y[459]",-3.977035175125,-3.8527199,1.07672293955661,1.0061501814,-5.968128795,-2.45258043,1.00101984237053,14373.1654754063,6365.99379286748
"log_lik_y[460]",-0.7657557744141,-0.63819105,0.551488212566141,0.45616733169,-1.851650875,-0.1285619525,1.00082642508001,12789.5806927309,6748.89435015779
"log_lik_y[461]",-1.343402760936,-1.27273625,0.538673027696658,0.507221166774,-2.353083905,-0.592205152,1.00066539921094,10429.0318630449,6021.54640084169
"log_lik_y[462]",-3.6381506183125,-3.4304142,1.28522530246234,1.21434665856,-5.990889275,-1.94258685,1.00122459735651,13062.4992614849,6390.53623387555
"log_lik_y[463]",-0.546160651746296,-0.413525095,0.472450372010351,0.365443316364,-1.474006285,-0.0557813310500001,1.0008846132784,10628.6729860531,6232.89501202328
"log_lik_y[464]",-0.975741407904175,-0.90240161,0.491188016545272,0.465131487114,-1.890357055,-0.3086123835,1.00166998010054,7877.98326413359,5646.41918305828
"log_lik_y[465]",-0.416488611053195,-0.31373083,0.375836110567521,0.284701164993,-1.15548503,-0.0313671033500001,1.00113221717639,10632.9149390949,5585.38380339371
"log_lik_y[466]",-1.707630790075,-1.64601665,0.220484321068519,0.16429624638,-2.14738336,-1.474531845,1.00011552936598,6807.66074811983,6908.96869286261
"log_lik_y[467]",-2.2891206265,-2.23152185,0.420807802166339,0.40057235211,-3.063024025,-1.705821375,0.999867596254386,10566.6111189071,6280.82929293565
"log_lik_y[468]",-1.15800014046125,-1.0973487,0.472444576943445,0.450051406539,-2.032553855,-0.506470016,0.999854329285348,13858.2049426329,5664.43419801678
"log_lik_y[469]",-0.478205219133421,-0.383276565,0.383313924344488,0.315111025635,-1.229519765,-0.0561222816,1.00029942745643,10325.0649270368,5985.17050825787
"log_lik_y[470]",-1.6155259098,-1.57389405,0.159684432386173,0.0958043517900001,-1.93049349,-1.456815765,1.00026498362481,6540.79712586023,6168.78821985825
"log_lik_y[471]",-1.784023829525,-1.71432835,0.26504452520147,0.21786755109,-2.30567077,-1.49002602,1.00032929075137,10272.7269267107,5826.07793962372
"log_lik_y[472]",-1.7056767063375,-1.62508995,0.247141134774876,0.15535913358,-2.20724662,-1.468673865,0.999960713241209,6764.90772635608,5728.12833808597
"log_lik_y[473]",-1.7944250420875,-1.718819,0.278178840206087,0.23063340426,-2.339431835,-1.489220835,0.999691518240376,5067.90923039879,6577.57147146593
"log_lik_y[474]",-1.722311983875,-1.6668169,0.214558902848233,0.17937784662,-2.14473892,-1.479592965,1.00030124941974,7878.94438877177,5856.05044104617
"log_lik_y[475]",-1.8657219580375,-1.79489755,0.318082875750089,0.28902983067,-2.48392051,-1.500217385,1.0012766735246,12138.9672120188,5975.81435887345
"log_lik_y[476]",-1.6869287801625,-1.60550125,0.251589111417378,0.1328313231,-2.18488278,-1.46765348,1.00052703190606,4148.58559142617,4650.33858937358
"log_lik_y[477]",-1.611646592625,-1.57261765,0.154106009314724,0.09152408559,-1.89071129,-1.45937598,1.00069082421503,5800.12634621039,6527.33187548979
"log_lik_y[478]",-2.0228791654375,-1.95849615,0.370375193314741,0.35030806083,-2.72024714,-1.544838915,1.00024867572438,11316.9928516042,6067.38068986276
"log_lik_y[479]",-1.6929321791375,-1.61935005,0.229587017078177,0.14553379512,-2.17312654,-1.466784065,1.0000453531089,6675.95050702936,5689.47999388263
"log_lik_y[480]",-1.78137699995,-1.66763875,0.333506275365874,0.20278543194,-2.48210132,-1.472478805,1.00007521384205,7036.82364564733,5340.79373267969
"log_lik_y[481]",-1.8978110439875,-1.82373915,0.336155534551902,0.30817968531,-2.53858645,-1.50801421,1.00039019872134,5555.65128368558,6562.64856654314
"log_lik_y[482]",-1.5921068562625,-1.5660051,0.12029903551269,0.0865966644899999,-1.82241502,-1.45267276,1.00028560142038,4675.68587727003,5370.94445965505
"log_lik_y[483]",-1.726440781075,-1.6317015,0.286822495096659,0.16217064276,-2.298233835,-1.46844766,1.00030582760697,5432.64629230082,5855.3450535368
"log_lik_y[484]",-1.610833850075,-1.57496345,0.14455225789161,0.09439180464,-1.892788815,-1.457927475,1.00060855453415,5319.28347063497,5953.75031494805
"log_lik_y[485]",-1.6951907250625,-1.63622635,0.206260303030941,0.15951678876,-2.101703895,-1.472397455,1.00024979423109,7280.84520066245,5295.53027300143
"log_lik_y[486]",-1.7140064588125,-1.6359548,0.242692203935009,0.16559715375,-2.20867089,-1.47020682,1.00023770929775,7622.70002153243,5683.12199715219
"log_lik_y[487]",-1.8264052757375,-1.7022393,0.366155521697311,0.24516407034,-2.58176791,-1.478313005,1.00018613733562,8744.92654325593,6189.72967918999
"log_lik_y[488]",-1.709244949225,-1.64697765,0.220093325788276,0.16025371509,-2.143865955,-1.479564265,1.0000230549304,10131.6826736972,5716.63984813763
"log_lik_y[489]",-0.68243017941561,-0.582150405,0.477848899119502,0.414086429022,-1.605058135,-0.112478843,0.999956632344204,11695.510802567,5572.4919979285
"log_lik_y[490]",-2.1495968185125,-2.0762517,0.428201155410096,0.39327032472,-2.947355825,-1.59342193,1.00056161800531,7986.397734636,5906.93834974054
"log_lik_y[491]",-2.2308163541625,-2.1723692,0.428331684016411,0.4112050404,-3.025630725,-1.652511855,1.00012968660115,11705.4005859446,5591.42569386421
"log_lik_y[492]",-1.32588904226687,-1.23043655,0.610785778383054,0.573696436257,-2.454286635,-0.5148533715,1.00028141335411,12831.2663568006,5577.46906385829
"log_lik_y[493]",-1.9882519421625,-1.9501447,0.294795629143091,0.29128434636,-2.52893649,-1.57383965,0.999916129421712,11259.7773598344,5896.22610421879
"log_lik_y[494]",-2.0946143789125,-2.0376571,0.39374858772178,0.3898074159,-2.83337276,-1.564372305,1.00013259997207,12225.0179589166,6247.54997491328
"log_lik_y[495]",-1.06167544901125,-0.94923453,0.602836732347701,0.54363502368,-2.2024207,-0.298969281,1.00015644451258,7554.66986578646,6348.21357538502
"event_prob[1]",0.963117144191375,0.999993155,0.0975263211940665,1.01483969998844e-05,0.7451008415,1,1.00020298888754,8356.80493836259,NA
"event_prob[2]",0.388930832160812,0.32455332,0.253022418679591,0.244022831577,0.0842533944,0.916063525,1.00117196376658,4166.19497411895,5826.62581577589
"event_prob[3]",0.246787033373325,0.218037375,0.154749634951849,0.146194730787,0.0506508959,0.542923331,1.00003559106007,7743.9753343513,6070.1243770554
"event_prob[4]",0.663802793143625,0.68028465,0.220380115904175,0.260891053773,0.284026975,0.98549209,1.00181244809438,11373.7389200877,6367.46554617526
"event_prob[5]",0.168904562234575,0.1451876,0.113858828405399,0.1040950650747,0.03235480725,0.3876922315,1.00020591563015,5134.5972248779,6046.05582463634
"event_prob[6]",0.45620353502675,0.4400656,0.19619722853004,0.213944124471,0.1618291215,0.810205633,1.00081686957816,9665.83894828942,5719.27253595411
"event_prob[7]",0.796869029974875,0.85809172,0.200713999028242,0.189196832139,0.3897186785,0.9997126035,1.00050635265738,8568.93427708643,5745.58686859811
"event_prob[8]",0.9012221127115,0.97415609,0.146014696667239,0.038316151314,0.5693976915,1,1.00021430432697,7310.19840539205,NA
"event_prob[9]",2.52984739161309e-07,1.68630875e-07,2.9634109742081e-07,1.5892019052e-07,2.27241142e-08,7.414622435e-07,1.00015111614375,5126.82498806125,6686.850291123
"event_prob[10]",0.0502147900180112,0.0385123605,0.0435788701677691,0.0313648262823,0.006771398405,0.1317638165,1.00012756752194,5562.26217790107,6346.18515917237
"event_prob[11]",0.126778000862966,0.10731557,0.0870445448067767,0.0741215773494,0.02457852865,0.2996924495,1.00002042642052,8421.23782258753,6724.45376612406
"event_prob[12]",0.283593834237396,0.240207705,0.194958116849867,0.18572886024,0.046121598,0.67411304,0.999809504673996,12355.9161315155,6119.16198990809
"event_prob[13]",0.392251102036625,0.36879229,0.194116885331039,0.203111781852,0.111803976,0.7538006525,0.999937278645326,8771.3016976914,6833.3425030883
"event_prob[14]",0.9031515801775,0.963231555,0.131734344443741,0.0544632146310002,0.611305754,0.99999995,1.00000412196987,10384.5438223517,5468.8698431066
"event_prob[15]",0.648452903425625,0.657329405,0.244478129862523,0.30941817522,0.243710625,0.9975366645,1.00063159581127,5710.39285341911,5847.41433003478
"event_prob[16]",9.9832065815775e-07,7.2448864e-07,9.59955735838204e-07,5.7707558559e-07,1.5867753e-07,2.72867925e-06,1.00007321447641,7996.34451210411,6502.83929261693
