"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"b[16,1]",-0.651088055841344,-0.645952725,0.588475933706823,0.594793634106,-1.613122375,0.2894266875,1.0008541466762,11350.088631112,6143.38627785946
"b[17,1]",0.37875338677444,0.363110155,0.516637269542571,0.5183396237649,-0.451409095,1.250719185,1.00086776408068,11491.9645350728,5665.46541042483
"b[18,1]",0.0878651854502313,0.083192113,0.587313861049291,0.57970149258,-0.873918032,1.06894692,1.00026925215966,11065.9443727477,5606.81337449929
"b[19,1]",-0.34597500948388,-0.350044755,0.509354878328894,0.5002546851225,-1.17805614,0.514759351,1.00008191836487,12153.096701298,5567.74959784776
"b[20,1]",0.288693079190122,0.2713751,0.546081004340316,0.5295810223956,-0.596520531,1.210780225,1.00069261072888,11108.564274033,5552.43862435041
"b[21,1]",0.413366253537495,0.399466865,0.610691669265149,0.610205891211,-0.5618643385,1.435479605,0.999889250097483,10144.2206736652,5991.03255774356
"b[22,1]",-0.838263238056296,-0.81831807,0.633685577974534,0.622224135918,-1.89267465,0.1738921245,1.00064796236327,10481.065084481,5669.29810124514
"b[23,1]",-0.453649784489821,-0.44994602,0.749223222914747,0.7436142377832,-1.70743203,0.764572935,1.00052571976105,9449.24382732004,5803.71038389692
"b[24,1]",0.41990476982753,0.41704059,0.498391990973139,0.4980080398146,-0.3815860755,1.250720805,1.00058338848937,10989.6903248301,6322.73262550377
"b[25,1]",-0.469940739361303,-0.48070086,0.474360411981682,0.475424726721,-1.245372575,0.3295772145,0.99974126487179,10819.7921659024,6462.34815297828
"b[26,1]",0.91180113466827,0.89507741,0.731986165488642,0.732944570484,-0.252400217,2.152556235,1.00013532797152,10363.0881569277,5958.74827582977
"b[27,1]",0.670207063481166,0.65800069,0.67962744669781,0.678808017111,-0.4178716795,1.79647931,1.00026994312695,11645.2304114532,6290.43481486232
"b[28,1]",0.592764679633637,0.582435285,0.491908640380955,0.484355975838,-0.205037185,1.40513889,1.00006436589982,11167.5295526307,6306.30545341268
"b[29,1]",-0.306804251835006,-0.30716607,0.50037020228293,0.504021849408,-1.133437915,0.521035862999999,0.999980427366946,12973.6295748356,6898.62388324599
"b[30,1]",0.543942647581909,0.53448378,0.603874723590847,0.595912085307,-0.44735515,1.541525575,1.00138369140501,7812.01035214956,5091.97053882217
"b[31,1]",-0.290843064902456,-0.298625925,0.597005925320862,0.596732882319,-1.25083519,0.6860342715,1.00085290368506,12972.0172939327,6504.02964838745
"b[32,1]",-0.424866233876977,-0.42975735,0.48759338335354,0.4893755375628,-1.21994811,0.37955358,1.00002717385865,11022.2250060849,5895.15645205865
"b[33,1]",-0.912887947313056,-0.909274795,0.52171301441489,0.515939692443,-1.7724621,-0.0550226238500019,0.999946357003256,12164.0474952527,6802.12314689532
"b[34,1]",0.0737557643476669,0.066548147,0.444360870763906,0.4502621551638,-0.6416031975,0.816204208,1.00042014649833,10956.4943337224,6321.47926467018
"b[35,1]",0.604371939634702,0.58952953,0.477117023795821,0.476501138799,-0.166874498,1.391941085,1.00115552489954,9693.94444033446,5023.14899834134
"b[36,1]",0.690057598046084,0.68154017,0.535786401071449,0.527908388658,-0.177482531,1.576474705,1.00062924041426,9997.76273965683,6116.65672551121
"b[37,1]",0.765145924417365,0.755370165,0.498502616985233,0.494603343801,-0.04268979385,1.604382485,0.999947502409758,9653.80971260095,5930.40326707027
"b[38,1]",0.494042366835968,0.48933616,0.603365746056168,0.6024286349235,-0.485236717,1.49227703,1.00058613752776,12451.7484351619,5949.77738318631
"b[39,1]",0.080139924321425,0.0767404695,0.493235070587646,0.4920707820483,-0.7206510575,0.890280698,1.00084080170344,11354.2828860659,5678.58429718454
"b[40,1]",-0.728458803317067,-0.73839206,0.530459667458758,0.534886482774,-1.597599035,0.154323092999999,1.00101637967887,10046.8904416225,6275.31698781246
"b[41,1]",0.723179709497548,0.717592235,0.473541452591242,0.475127220792,-0.0405514956,1.51051945,0.999997649349693,12092.224210013,6646.65330544838
"b[42,1]",-0.569324171118741,-0.574831275,0.466328945084757,0.46852658181,-1.332576105,0.206505586,1.000046952122,11142.8077330981,6944.29009857853
"b[43,1]",1.08574656556069,1.080875,0.503076127312471,0.506452416435,0.2690166555,1.91487624,1.0011953082754,10757.3912911332,6325.33653744609
"b[44,1]",0.401632328841228,0.399850455,0.570009956868521,0.566834059071,-0.5226512045,1.3564349,1.00006799334982,11622.600840461,5643.67603723355
"b[45,1]",0.0503966533115038,0.0463809815,0.476260802285459,0.4866235628709,-0.727703943,0.827836790999999,1.00080981888317,11712.5332042699,6380.49525921058
"b[46,1]",-0.160539484593469,-0.170772465,0.507297034590579,0.501280092054,-0.997727349,0.67616041,1.00014307822841,11513.9053440324,6873.40253279079
"b[47,1]",0.285626239596747,0.28830708,0.482699897968116,0.4872086405676,-0.499631751,1.0800639,1.00044592660938,11369.7563473884,6551.98171534063
"b[48,1]",-0.166200814724356,-0.1677863,0.488813709643382,0.481573787982,-0.9818987445,0.647825263499999,1.00070516867929,9687.3503702161,6538.88393371044
"b[49,1]",-0.361163934843807,-0.359403025,0.462514106212602,0.4656408358266,-1.128378985,0.402495762499999,0.999957375369227,10373.9118340332,6993.5331304959
"b[50,1]",-0.952622297477989,-0.95091803,0.519030362147441,0.514643551632,-1.817253455,-0.103461379,1.00030849132733,11613.41696204,6359.43246867068
"b[51,1]",-0.63892551591071,-0.642778685,0.567916315270864,0.566368626453,-1.56926634,0.2792548905,1.0000450455279,10010.3671811184,6050.62281268474
"b[52,1]",0.44737905041648,0.44046379,0.481696395162626,0.480628022616,-0.3380183585,1.24856833,1.00023022758732,11024.5274105684,6074.84249312309
"b[53,1]",-0.0238757482939853,-0.0324083065,0.530766986564061,0.529999951782,-0.872140221,0.8601895355,1.00048840100812,12668.4763247477,5568.84802050875
"b[54,1]",0.272199603049376,0.26652032,0.452652178898287,0.4475018957031,-0.471238216,1.02911126,1.0002097480943,11302.3176400877,6404.00595417929
"b[55,1]",-0.656831376801982,-0.669220315,0.459253601792771,0.458010729813,-1.396326065,0.1088943205,1.00012585671039,11241.4647869475,6570.39814667798
"b[56,1]",-0.217812931685399,-0.22593021,0.515125968521644,0.517123074111,-1.059740595,0.628179004499999,0.999935210923996,11272.0804613313,6728.08532882473
"b[57,1]",0.272171437735936,0.265712945,0.547654882889438,0.5396388873918,-0.622157156,1.170867185,1.00014900998327,11012.6289833696,6910.18276316026
"b[58,1]",-0.374969100851676,-0.366418355,0.719082269150031,0.711015396819,-1.561079815,0.801701306,1.00032251613096,11120.4431819356,5742.63275819275
"b[59,1]",0.236389341498048,0.237331345,0.492637054603922,0.47828920629,-0.562815305,1.05972041,1.00094770334111,12099.3265104043,6451.10188683837
"b[60,1]",-0.755446550781041,-0.75062706,0.558626654324047,0.556278325134,-1.67531503,0.169137509499998,1.00059857593681,11553.8540189065,6312.69621212002
"b[61,1]",0.886521818342365,0.88611686,0.570600070403977,0.568141423164,-0.0602900221,1.818417835,1.00022725203085,10523.6137153657,5500.39902554644
"b[62,1]",0.745650926904127,0.73894424,0.561343067009733,0.555105833163,-0.153708009,1.676742585,1.00075088134561,11425.8188499022,6385.18938499285
"b[63,1]",-0.531428311890239,-0.534342925,0.479054602934692,0.483305538912,-1.32367494,0.2667633435,0.999985076113363,11869.5034334635,6591.54359847696
"b[64,1]",-0.827358089009402,-0.82899632,0.537038733123478,0.546565842186,-1.6981681,0.0547158499499977,1.00021029893257,11984.0844309879,6229.30010150266
"b[65,1]",0.715763450709934,0.704800765,0.620078111889058,0.618034389861,-0.2899943305,1.73672523,1.00008412884586,9883.54589311325,6467.16747084242
"b[66,1]",0.882625302098673,0.86720691,0.551200164850313,0.544432277004,-0.00637313772499994,1.81460169,1.00025913337567,11235.6941197472,6279.08846507738
"b[67,1]",0.0626185056424144,0.049095961,0.51720826524508,0.516885783981,-0.785177543,0.9169163455,0.999915183811415,11184.8643798149,6336.83240875478
"b[68,1]",-1.17650748925039,-1.178444,0.517035628346142,0.516050464902,-2.01584516,-0.3187194135,1.00029821380654,11000.8409106671,5362.92189732944
"b[69,1]",-0.679076991088826,-0.68139587,0.459708421540847,0.452553627624,-1.438206045,0.0883926557499991,1.00054306538292,11118.3834434614,6854.45738004437
"b[70,1]",0.414029489798192,0.40679573,0.578779301348664,0.5854574113164,-0.5231130945,1.36862957,0.999945676006147,12511.6892437411,5959.4621051356
"b[71,1]",-0.262736370412991,-0.27205453,0.491632110814819,0.4894596499086,-1.04961494,0.552303847,1.00042321230076,11233.6447204481,6228.43926915646
"b[72,1]",-0.262214607175541,-0.270552085,0.473668512549192,0.4771936649655,-1.03069405,0.524869490499999,1.00049859757841,13035.2661565131,6811.08867855283
"b[73,1]",0.840311872839563,0.835435235,0.513813646704258,0.513971704029,0.0114760762,1.70143291,1.00042852183907,12087.9857140868,6493.50144888894
"b[74,1]",0.23849909022826,0.220095005,0.571045992957713,0.569057862702,-0.6666023835,1.20884142,1.0000331283025,13028.3153299092,5861.02636828588
"b[75,1]",-0.00475571124480375,-0.016912255,0.470567920809164,0.460329093672,-0.7636551535,0.77209704,0.999891908005897,11490.381476041,6632.75547410114
"b[76,1]",-0.4379946169557,-0.44589368,0.468622021235573,0.46463698071,-1.195147065,0.3554125105,1.00001952582108,11345.6122820244,6301.05916910766
"b[77,1]",-0.604869832010256,-0.605693715,0.62333164714388,0.618103123197,-1.612296495,0.4085114155,1.00003274000051,11489.0807384572,6540.5794960497
"b[78,1]",-1.42530593816856,-1.41998505,0.591297068843372,0.58796884083,-2.41565522,-0.4583309215,1.00036891487374,11897.205274123,6651.79817878371
"b[79,1]",-0.579106046937248,-0.580184315,0.472315542958685,0.468605804541,-1.35776578,0.203012731,0.999826670472662,13202.5504870795,6869.65824754287
"b[80,1]",0.656322035696919,0.64902071,0.534976852307887,0.542957460654,-0.220892951,1.54137444,1.00103150036102,12435.0931875862,5884.80467852554
"b[81,1]",1.39181811359976,1.3785793,0.526953926867448,0.52414535712,0.5403454505,2.26758518,1.00036843745406,11370.7031706514,7038.28685132823
"b[82,1]",1.46348031291124,1.46557345,0.541671754202308,0.5351251962,0.569445184,2.35159636,0.999962537588078,9352.63843778105,6677.42338945676
"b[83,1]",0.95639863336616,0.94433287,0.546452943400333,0.543817420545,0.0776801053,1.881402685,1.00020842033501,12337.5286576559,6696.59362055381
"b[84,1]",1.28695012467642,1.28932775,0.533672221934896,0.539706044724,0.414503838,2.17492942,1.00038746259435,10569.3762950547,6505.72172912879
"b[85,1]",-0.485025602164351,-0.489025925,0.534659271852111,0.532970785662,-1.36983765,0.3923020795,1.00015517433271,11514.117972177,6426.67794932286
"b[86,1]",-0.0737574323540759,-0.07727012,0.497225939837948,0.507838929129,-0.8950361285,0.757355909999998,1.00043441874321,11539.9754285745,6680.62490278612
"b[87,1]",0.385888050221224,0.38255054,0.565374063913751,0.556993427592,-0.5238699115,1.318526315,1.0006064678069,10255.5348293321,6094.61197511567
"b[1,2]",-0.538372489634406,-0.540451455,0.405671553655761,0.400834883505,-1.21054908,0.13535381,1.00079216396153,9568.76255593223,5742.79467866858
"b[2,2]",0.0931996850011759,0.0952762185,0.410085222200024,0.407937886671,-0.5841475225,0.760205830499999,1.00095147258015,11272.7686322295,5672.51761078486
"b[3,2]",-0.513141429230674,-0.502515605,0.45632978259101,0.457571109261,-1.25998583,0.23680955,0.999769166543668,9942.91431815822,6132.90485953671
"b[4,2]",-0.608473756848346,-0.587694385,0.692980356755634,0.674614023405,-1.78075346,0.491028902999996,1.00026493013558,10766.350399657,6090.34597191037
"b[5,2]",-0.443659673855861,-0.442918465,0.447526677324355,0.450876110202,-1.1736801,0.2833332475,1.00069038191217,10230.6129566783,5973.2509992815
"b[6,2]",-0.070264978348257,-0.068847418,0.746189594547946,0.737669357229,-1.308074605,1.136400815,1.00002524684689,12394.4212558645,6476.89607534368
"b[7,2]",-0.621666691770527,-0.613063555,0.416969745750161,0.41884272843,-1.314516845,0.0520911936499998,1.00002384383212,10231.569952235,6230.75659066274
"b[8,2]",-0.0457476637201154,-0.0470659315,0.42289164673243,0.4128281738301,-0.735937668,0.6569416385,0.999920686016185,10580.1098290738,6340.28531280005
"b[9,2]",-0.105780166431232,-0.104915405,0.372829191086162,0.377067545295,-0.722937958,0.4969766325,1.00027714495617,10689.214989302,6502.11427231967
"b[10,2]",0.0419700874091238,0.0432693325,0.456002000479432,0.453337018638,-0.6994343935,0.787253428499998,1.00092885516605,10915.9189497554,6201.05519873108
"b[11,2]",0.844662525098951,0.84192321,0.484757227107691,0.474729357669,0.0390992056000001,1.64210417,1.00061243637588,10419.9796833505,6178.77793655621
"b[12,2]",-0.578561437026775,-0.58093202,0.392861627497198,0.388659876087,-1.22940025,0.0676047423,1.00197113816508,11259.4282622724,5785.43954463261
"b[13,2]",-0.567496649618474,-0.567023165,0.437673862519547,0.439642168308,-1.2923384,0.138241872999999,0.999837974678695,10303.182691324,6203.75874859643
"b[14,2]",-0.466258550727419,-0.465305295,0.412497320108336,0.412043628612,-1.14372919,0.2064639015,1.00125172060054,11079.8647613432,6182.98613437333
"b[15,2]",-0.466176177736471,-0.467623165,0.445509392654285,0.444640101864,-1.201351745,0.2581141105,1.00032070388589,10625.8000209341,6078.7098722043
"b[16,2]",0.472921025842679,0.470596925,0.511981103066612,0.508282826982,-0.370813584,1.325898965,1.00022192198448,9401.00583493641,6474.88115934284
"b[17,2]",0.00603095763444075,0.00121366285,0.451554048769806,0.443125989201,-0.735950661,0.751925676499999,1.0011995893188,11690.2096861031,5542.05787746882
"b[18,2]",-0.412385889838031,-0.408334575,0.431795127441876,0.433592530203,-1.11965246,0.287334488499999,1.00037773874209,9965.12578332811,6223.75775198878
"b[19,2]",-0.520327714244888,-0.509992405,0.412034493328979,0.41422591203,-1.20965952,0.1432422975,1.00009136236883,10917.6527236936,6397.37080979192
"b[20,2]",-0.585138999146598,-0.58263,0.490366338006359,0.489012103377,-1.40468883,0.203269815499999,1.00121946335048,10304.9082287683,5962.17427464085
"b[21,2]",-0.621293987263238,-0.615803525,0.488302287110388,0.480952689777,-1.441817295,0.1690224775,0.999952231411934,9448.35947505031,5442.98812825916
"b[22,2]",-0.272322913120569,-0.267125495,0.503252467817916,0.5066334278103,-1.107472655,0.554568080499999,0.999969082325078,10217.5053777656,5983.08099763244
"b[23,2]",0.778846284854197,0.77339368,0.389428913038019,0.383141831625,0.1466714795,1.43404583,1.00011644993219,9916.42164432069,6288.45206318538
"b[24,2]",-0.554566768214946,-0.54522909,0.480808479056577,0.489907727211,-1.373688995,0.216613807499999,1.00101922647772,10318.9616912852,6825.26154637239
"b[25,2]",-0.702683688395546,-0.674888005,0.721038750046282,0.713296287963,-1.93314984,0.450314687499998,0.999900710030037,10293.8878034778,6658.20343566187
"b[26,2]",0.40613049933665,0.409003775,0.438339431609963,0.434321213277,-0.329636119,1.11766201,1.00023733644448,10725.5084811695,6223.15841360929
"b[27,2]",0.82447043949643,0.826180825,0.438074064015787,0.440249937939,0.102196806,1.54011778,1.00063957392085,11690.9352141443,6355.84204693638
"b[28,2]",-0.617585793952576,-0.61573279,0.48900090741374,0.496423309431,-1.425133315,0.175085331,1.00116725867774,10516.2656892017,6483.94050471348
"b[29,2]",-0.623495624826879,-0.610600055,0.521987584403358,0.524866983018,-1.499416275,0.223684145499999,0.999851991057935,10930.7112409689,6985.77810907577
"b[30,2]",-0.650290309300518,-0.63905693,0.484461148238671,0.482702476536,-1.45366993,0.134704707499999,1.00084256225115,8508.9105125856,5153.42852011101
"b[31,2]",-0.497544614604314,-0.498927745,0.574896321106238,0.569357162577,-1.444234685,0.4579479485,1.00062016094146,12592.9274015051,6726.44738951291
"b[32,2]",-0.0153404226079062,-0.01551559,0.45943001999447,0.453686986368,-0.7831063955,0.740138595999999,1.00020739707641,12318.3696366328,6269.89067597274
"b[33,2]",-0.386913426493556,-0.38143919,0.549309084191281,0.5480345339154,-1.30164324,0.5115008535,1.00019399967232,11949.650321086,7102.72708237451
"b[34,2]",-0.23480388105692,-0.238283175,0.536909812812035,0.532660047528,-1.11210553,0.643701623499999,1.00012483845607,11642.4948628502,6279.11492205814
"b[35,2]",-0.498654901781494,-0.49392523,0.490475133970268,0.491788620288,-1.307133575,0.300556769,1.00140960668021,9680.63165929702,5885.44458154256
"b[36,2]",1.63610023016186,1.62949425,0.560610436972357,0.56675602242,0.7335626075,2.58508523,1.00033783598443,7934.78643304792,6453.60397603605
"b[37,2]",-0.382507687680343,-0.38083194,0.518119501237837,0.524897769207,-1.230162675,0.464924500999999,1.00023091246647,9475.2212745824,5978.92679541389
"b[38,2]",0.306754805144119,0.304541395,0.664261141759887,0.646628109981,-0.780284851,1.413315785,1.00058294720391,12186.175573903,6113.73473856971
"b[39,2]",-0.607247203932429,-0.596499925,0.70439378461899,0.688109560404,-1.78325418,0.5387181105,1.00111779091514,10011.2528905244,5618.69673297289
"b[40,2]",0.709093915107147,0.709461415,0.492728140205683,0.497210977746,-0.107282435,1.51880905,1.0013123196302,10149.7979139497,5704.86904618851
"b[41,2]",0.574067538692178,0.55454116,0.791293285487718,0.782846284521,-0.692940234,1.911627205,1.00069981971755,10999.7036068877,6738.58421316069
"b[42,2]",-0.761890583147404,-0.743655005,0.754012733580299,0.742083798729,-2.03264241,0.4312140805,1.0003758509151,9375.59055427482,7191.61598013411
"b[43,2]",0.21068883256375,0.21233096,0.464063128730334,0.459070425576,-0.5559064055,0.9747270885,1.00095544038989,11933.2987214487,6250.80187064534
"b[44,2]",-0.538221717403029,-0.529415715,0.543905151375816,0.542103119817,-1.44936621,0.346857011,1.00033144195273,10020.3287178553,6128.86907753135
"b[45,2]",-0.581021354315826,-0.57542077,0.618985310892154,0.618663019674,-1.595668565,0.420963439,1.00099462202275,9694.70416188905,6098.12216645297
"b[46,2]",0.538165661020239,0.528859035,0.541616401007894,0.545246854509,-0.3352608845,1.438674205,1.00012029262076,11282.5561055655,6715.52874086701
"b[47,2]",0.237647196544973,0.235447535,0.509823111358342,0.510140984388,-0.587993472,1.089367485,1.0001794036278,12378.375823896,7057.01248480302
"b[48,2]",0.993167138679445,0.98738264,0.572045973707574,0.580371123696,0.0557168903000001,1.95430697,1.00040798443517,8329.38130554982,6414.58756378447
"b[49,2]",0.719124033204568,0.708955275,0.553948671704382,0.54746495013,-0.1926266775,1.63485519,1.00021440548375,10695.6816174521,6044.80825693739
"b[50,2]",0.426335765340685,0.421886615,0.6059397944553,0.5990504885694,-0.5534990685,1.43540783,1.00022767127021,10568.8193643918,6417.41089173128
"b[51,2]",0.732309423623565,0.722727625,0.51437055683127,0.518661501414,-0.105121966,1.580990315,0.999889311613492,9945.07864139789,6542.376412313
"b[52,2]",0.0663847438355925,0.067496048,0.59993692971025,0.605351606769,-0.910647862,1.04575987,0.99999284016387,12577.0871546933,6523.09922715283
"b[53,2]",-0.269902168087329,-0.258344765,0.55492623566376,0.560482785996,-1.186056895,0.6289506655,1.0019870743745,12796.7018019199,6109.6661610822
"b[54,2]",-0.668699258962422,-0.66141185,0.546899621961333,0.548888223891,-1.57520144,0.2074191285,1.00035558826802,10701.162516192,6615.63646566072
"b[55,2]",-0.700283333379832,-0.67514684,0.697695563516278,0.688207812306,-1.86127806,0.4055009425,0.999987042126569,9775.60174901187,5813.5277292216
"b[56,2]",1.05597669752633,1.04454995,0.617510967902749,0.608641666668,0.06230082085,2.08551419,0.999941997220258,8338.86282030116,6430.83034541547
"b[57,2]",1.21779842020563,1.1890652,0.755144488235333,0.746923805733,0.018601534,2.490959905,0.999987947311582,7379.05345274034,6584.33800045272
"b[58,2]",-0.422004402801659,-0.411260965,0.558542447846433,0.550396094808,-1.358996895,0.479541112,1.00049820448285,10583.597107147,5409.22188814643
"b[59,2]",-0.0316963206028488,-0.036759641,0.538273412834219,0.5384054175654,-0.9226861025,0.853230539499999,1.00052082000557,11964.2402142624,6218.14668064618
"b[60,2]",-0.541411678195811,-0.51113257,0.842872075163613,0.821642138478,-1.94768657,0.772856533999999,1.00005721704865,9620.12051563567,6223.05488579397
"b[61,2]",1.3896044487913,1.37169915,0.722910407325041,0.722739226818,0.26361828,2.624467115,1.00020448685701,6658.76417763465,5733.50175052098
"b[62,2]",1.23266426840453,1.2016179,0.759532727057168,0.75118353051,0.0499083645000001,2.52190622,1.00009391505123,7292.4337129219,5823.75547939261
"b[63,2]",-0.0812106301002923,-0.0813748255,0.699282876085346,0.683294157147,-1.236402075,1.06112847,1.00013837777319,11786.0505077511,6092.54072606355
"b[64,2]",-0.378852926366526,-0.37346286,0.623498949247899,0.610236766356,-1.406358255,0.63276658,0.999931648586598,11790.4088667823,6170.22006948878
"b[65,2]",1.08156262695144,1.04566255,0.732281051270304,0.71157965214,-0.0568638362,2.3409239,1.00020392445386,7781.19610607294,6507.07720861356
"b[66,2]",0.779141035407166,0.742257575,0.841988714457058,0.830491622205,-0.5230871055,2.203597645,1.00003040484315,10087.8631861806,6637.62451846976
"b[67,2]",0.121442272675736,0.117225775,0.697697979839463,0.688511263461,-1.01945853,1.285015395,1.00029350152101,12081.9428581836,6426.57323339887
"b[68,2]",-0.553183894242144,-0.52210066,0.833122892724203,0.8063855047059,-1.97534422,0.7703437445,1.00017186883022,10131.4444597693,6444.01792832556
"b[69,2]",-0.857544556298976,-0.815461415,0.782161146594538,0.753777613491,-2.208522125,0.347423758,1.0007488588765,8327.7633046677,5601.19978168281
"b[70,2]",0.625300153241398,0.591711315,0.776328963344638,0.7862200401552,-0.60003847,1.935227625,1.00042832257074,9908.70415403086,6037.59364881094
"b[71,2]",-0.00617916975585875,-0.0062095892,0.743127468068075,0.717685302873,-1.24537062,1.2081479,1.00212664506527,12417.0141387773,6600.09949980816
"b[72,2]",-0.523986126183259,-0.509364315,0.723069887900247,0.6981346814379,-1.744168115,0.647795818499999,1.00051345562933,11395.7353577734,6711.96114943335
"b[73,2]",0.545556217857137,0.518276575,0.788499882828909,0.77385529322157,-0.7044566215,1.886279975,1.00052154182482,10945.0066264138,5940.88078297696
"b[74,2]",0.15106192371224,0.144135065,0.815785419072503,0.77234186337,-1.17808348,1.504725565,1.00040613496186,11176.3074900078,5759.65056361438
"b[75,2]",-0.507205630878825,-0.490169195,0.77666784851927,0.7626048708201,-1.81342639,0.737301052,1.00033841889912,10553.4895335194,5861.04481338513
"b[76,2]",-0.09376428714981,-0.101763745,0.740856667435295,0.710414788146,-1.334443155,1.11172166,1.00043044602966,11637.3683771121,6139.6129460393
"b[77,2]",0.311483816447064,0.294331935,0.691052139091149,0.662033591604,-0.810803907,1.46756873,1.00068829626662,11427.4250577483,6299.86154921779
"b[78,2]",-0.437928740305187,-0.40125341,0.83577364146332,0.795232399353,-1.865024665,0.887389403499999,1.00023238368646,10883.4289739221,6521.5910537459
"b[79,2]",-0.744682633358261,-0.71460417,0.826331429856961,0.818213989215,-2.158947915,0.536334958,0.999964996429736,10015.4842668743,6125.96140066994
"b[80,2]",0.320561227146803,0.30164701,0.847607227998487,0.811653573171,-1.013508085,1.747798815,1.00011738818085,11691.8170873307,6490.43501962936
"b[81,2]",0.366894107877143,0.35313024,0.782316627555102,0.765363406017,-0.9052869935,1.693844795,0.999886622171096,13365.6053389314,6457.66719559486
"b[82,2]",0.911553785986351,0.873054115,0.831063210733001,0.814026904425,-0.374135003,2.35483507,1.00031681826402,8787.21151073282,6375.12456827741
"b[83,2]",0.164763148439086,0.157484965,0.821816607882381,0.778622698119,-1.164032945,1.53169979,1.00001179784499,12350.2329394289,6305.14548628855
"b[84,2]",0.753717876849513,0.71138982,0.820583801795957,0.806887340343,-0.517572936,2.16773675,1.0011166389246,9257.46951017538,6032.37941202092
"b[85,2]",-0.554797328137315,-0.526775045,0.81111146576565,0.79008219365901,-1.929311045,0.723181106999998,1.00072055759026,11013.4920384283,6623.85199303366
"b[86,2]",-0.653030094270893,-0.608558285,0.857390818022962,0.8162399503104,-2.155086515,0.6891315335,1.00046532847291,9394.34294858642,6444.40296095243
"b[87,2]",-0.152424089092478,-0.1334601,0.751897526995226,0.72819285231,-1.412509955,1.07362985,1.0003010644506,10820.5208302531,5846.40541426922
"log_lik_y[1]",-1.11669026239875,-1.0921309,0.102876749362189,0.0655435221,-1.31817277,-1.007414015,0.999742015097493,5515.91806533546,6454.10139936203
"log_lik_y[2]",-1.10937572674,-1.08958625,0.0926312431223408,0.06310434858,-1.28729259,-1.006318815,1.00041064858913,5342.66542679903,5569.05147245308
"log_lik_y[3]",-1.11217589741,-1.0905506,0.0965595439626014,0.06529659507,-1.29876853,-1.00606416,1.00072768682903,5136.10775113302,5129.7769121497
"log_lik_y[4]",-1.11243024229125,-1.0897162,0.0980523595462977,0.06498280278,-1.2994429,-1.00540718,1.00072155303941,4977.32034001267,5168.50987369881
"log_lik_y[5]",-1.11552617712125,-1.09120095,0.102856977519381,0.06742338477,-1.31294051,-1.00530293,1.00026087866778,4918.46623480619,5113.3631583456
"log_lik_y[6]",-1.12373085798375,-1.0950873,0.114264234122982,0.0715684378500002,-1.35073028,-1.005731235,1.00029285377226,5029.64650659644,5440.85809149917
"log_lik_y[7]",-1.142980828615,-1.1039586,0.139646864815027,0.0808486984200001,-1.4204452,-1.009331025,1.00033118936489,5421.18119354841,5724.68315905778
"log_lik_y[8]",-1.17031817060375,-1.11621525,0.173169142918868,0.0953977487400001,-1.52231146,-1.01300999,1.00024302286694,5905.64318089664,6488.61901796047
"log_lik_y[9]",-2.111513968455,-2.01820785,0.614931144549633,0.57340911579,-3.26055488,-1.289469075,0.999808419999622,10472.0685820559,6045.35248086062
"log_lik_y[10]",-1.67252045853,-1.5966614,0.425809004885715,0.39034293102,-2.48250325,-1.130942905,0.999736569990575,9966.14802883477,6211.77368507363
"log_lik_y[11]",-2.660598044875,-2.6133902,0.572894880920804,0.56309933778,-3.67798562,-1.82274395,1.00029705301344,8707.02909960189,6498.44633255219
"log_lik_y[12]",-1.09823635660375,-1.0833472,0.0796818711172377,0.05636526441,-1.245121985,-1.00493007,1.00035039627263,4614.74729085205,5514.87587722084
"log_lik_y[13]",-1.113539114645,-1.08999995,0.0981679650912158,0.06398990556,-1.3051733,-1.009241185,1.00008740187549,4720.42379418844,5601.75580810477
"log_lik_y[14]",-1.12248003914875,-1.0939441,0.110971179069463,0.06782198178,-1.336844965,-1.01057184,1.00014780743608,4542.00073119245,5609.56021555772
"log_lik_y[15]",-1.12828013984,-1.09691975,0.118746027257492,0.0723018800700001,-1.35396502,-1.01089912,1.00013535433206,4596.49394388893,5568.42931397894
"log_lik_y[16]",-1.15343749741875,-1.10965395,0.151602876814082,0.0858614431499999,-1.447464095,-1.012651985,1.00008003693128,5330.45774814991,6173.79907512338
"log_lik_y[17]",-1.173140613625,-1.1186653,0.176535372919453,0.0957979024799999,-1.513193225,-1.01325813,1.0000785050355,5983.40961486662,6261.38024099937
"log_lik_y[18]",-2.6427648683375,-2.5906611,0.623314136053048,0.61156197354,-3.760355685,-1.710297385,1.00004709910685,10167.12473836,6724.00979403615
"log_lik_y[19]",-1.76914246154,-1.70842675,0.392424803255357,0.36381654834,-2.505198525,-1.247293435,1.00024433530349,9119.25905831859,6436.95056247754
"log_lik_y[20]",-2.6946689829,-2.6367135,0.659752797184998,0.6512335326,-3.87599615,-1.729062545,1.00043947714128,8058.91961366905,5697.137850844
"log_lik_y[21]",-1.26197676501375,-1.1779942,0.251711339852777,0.16426273962,-1.757687415,-1.025327885,1.0001951167542,6249.61691310751,5831.59937989292
"log_lik_y[22]",-1.28078599372375,-1.18347515,0.281417422059564,0.17488163973,-1.83557416,-1.02570991,1.0000254131711,6393.54826759034,6029.24527025859
"log_lik_y[23]",-1.3329498863225,-1.20912735,0.344443519266012,0.20799906897,-2.01612441,-1.028637155,0.999950798425323,6817.66556188291,6253.75319438096
