scen,n,informative,est,rep,conv,brier,cal_int,cal_slope,mean_pred,obs_rate,est_b0,est_b1,est_b2,est_log_sigma,est_log_tau0,est_log_tau1,est_g0,est_g1,est_g2,est_alpha,se_b0,se_b1,se_b2,se_log_sigma,se_log_tau0,se_log_tau1,se_g0,se_g1,se_g2,se_alpha,est_log_sthr,se_log_sthr
ni_n300,300,0,floor,38,1,0.19255663466113238,1.9538787354392757,0.8463152875504351,0.5998607484467354,0.86,-2.197368229509302,-3.3597305744654,0.21474031464227755,0.5716158637869784,0.2294290486732459,0.79505505061141,-4.6176278738123795,-0.6349769840215254,-2.218751337107838,-1.752354086958138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,39,1,0.21621052810022845,1.6404730065461544,0.6051697827952301,0.5888435651885373,0.8366666666666667,-2.5080722853545834,-2.821474372001259,0.2791866815415223,0.5884639670973456,0.2137041105690904,0.6761399738635606,-4.9176391364655725,0.326241716241238,-3.064727191672658,-1.785617113855533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,0,1,0.21129771702077546,1.895435551111327,0.6434316494692763,0.5810738761238841,0.8533333333333334,-2.450610939608156,-2.5845566634569592,0.6432130897390264,0.16850817584374594,0.23265200852319576,-0.08191791326290183,-5.153009532585924,-0.2119422839830643,-2.108380548998143,-1.9501764470154106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,1,1,0.20068396273114517,2.0298164007520194,0.8532602697445265,0.5618248796946663,0.8366666666666667,-2.0368737980428735,-2.2254950273642673,0.7181168597562309,0.22189337284560498,0.10593000461909556,-0.0486591051244616,-4.950860995463666,0.15298942424344253,-3.4562033447966396,-2.039359004902659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,2,1,0.20514848937236255,1.8334505202000555,0.7012800235633007,0.5799429607611577,0.84,-2.648166582128663,-2.4751220795290885,0.6620743603469261,0.16796111567205155,0.2059482834329707,0.009632086946637307,-5.415650158583895,-0.6409337800681033,-1.7450733063146922,-2.0571446869640635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,3,1,0.2142395775738553,1.6145670859512171,0.7267483755766379,0.5378654425807995,0.7966666666666666,-2.426432148279854,-2.4636682279046997,0.6207273316333023,0.18752926993368424,0.2652187123076819,-0.08926061418510316,-4.324176057279137,-0.7324186885829673,-1.7943363616468635,-1.699357596489389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,4,1,0.19362254304289345,2.5155189159019073,0.84381139628922,0.6107148325881314,0.9066666666666666,-2.2479993093367403,-2.7329837430621073,0.8426900860939696,0.09324550709751417,-0.15344396020280987,-0.22358215542818985,-5.486268454928007,-0.41331138265554335,-2.8703963018539254,-2.1746139135728213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,5,1,0.17387504524887093,2.469268100118614,0.9338926066945255,0.61129057877929,0.89,-2.0820318524194006,-2.4924061756646805,0.8766756853647933,0.12017576968413506,0.0974272193465553,-0.1690068653472314,-5.29369753352405,0.08429769445893479,-3.0531372570158455,-2.1305807356470097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,6,1,0.2039222951278208,2.1487866928223007,0.7751607214589059,0.5884214148662754,0.8733333333333333,-2.213747532155255,-2.246897091233501,0.6524546601149664,0.18691396015565315,-0.13024137648107925,0.03237513986781555,-4.802676055524364,-0.6182405779530585,-2.750724575915254,-2.0452259310501013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,7,1,0.1901394133521148,2.1565162704916134,0.955671424213073,0.5827292361582761,0.8566666666666667,-1.9954243540446195,-2.741999602413014,0.9206646057324795,0.17347640184132543,-0.014373687321516948,-0.13063621100723707,-4.785975655699045,-1.0101182515271423,-2.270869981696344,-2.0638528090241417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,8,1,0.19166531699540215,2.5868200040744034,1.1643344472630532,0.5675941079098004,0.8666666666666667,-2.243011883693436,-1.9347749065998079,0.602604288960809,0.13319739213205695,0.06404612568541994,-0.02853739049495128,-5.50830973867814,-0.44786488859986506,-2.759600441207078,-2.142171295221121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,9,1,0.20719458892449175,1.9214065113906096,0.648608090277836,0.589969301780017,0.86,-2.5614109400113243,-2.7429477199376495,0.8021584093472978,0.19792349739048792,0.31764049798140626,-0.03626497359147515,-4.9677029287453145,-0.34744980380883256,-2.3214141601179947,-1.9413073656077884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,10,1,0.20006114765222435,2.205710618842028,0.6025027317834211,0.6148619724475838,0.8966666666666666,-2.113800555398524,-2.32257931557019,0.7563962871047639,0.20180663930568163,0.04111945305697815,-0.1114352284430404,-4.6882317175018375,-0.42192810227051636,-2.316284581296139,-1.9670075241209044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,11,1,0.2060640252730831,1.7475158191587234,0.6878305171025746,0.565879388806547,0.8266666666666667,-2.4826876087302057,-2.7503328730065033,0.7605522778222576,0.16804864959090698,0.4621755553913239,0.08685728093984792,-4.386904132460197,-0.13793635785518704,-2.557626814822623,-1.7483942789436406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,12,1,0.1877655545990144,2.3551730370797226,1.0505978454570364,0.5774814543273639,0.86,-2.4331245074508736,-2.5968379412423115,0.6172283236319714,0.20048120868748623,0.2083452000023013,0.01093361163124561,-4.910453885532419,-0.2885355738954262,-2.2914990713489822,-1.9732792231024372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,13,1,0.19893013358534398,1.8436459929345634,0.8207681247597707,0.5729252599521295,0.8366666666666667,-1.9988442283599865,-2.658536661801378,0.9722160166095305,0.20802775938948234,0.06562193879046484,0.1643858741147983,-4.3821611631734205,-0.6833892865886089,-2.610021002187731,-1.911528964633669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,14,1,0.21156500632838984,1.8777756624684132,0.6053772375024039,0.58323555997926,0.8566666666666667,-2.069163799574477,-2.7569112388598094,0.8867390357945929,0.18043995983653868,-0.028431067936794622,0.08202115147357074,-4.569415827962095,-0.9678811726628779,-1.9985420408400374,-1.888889484756528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,15,1,0.2010330362034574,1.8528439808053665,0.6963497416360109,0.5825141816567025,0.8366666666666667,-2.5004201693126094,-2.7170132161320724,0.749379908135831,0.11238576202144274,0.238158814126129,-0.19077843320368815,-5.642651643596872,-0.3487898521102053,-2.227920994814,-2.1266969405556635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,16,1,0.18138704402752187,2.1131419273547687,0.767933696753869,0.6110310993760445,0.8766666666666667,-2.4175472586720743,-2.0486385874829964,0.6325973438460197,0.17307796322176894,-0.026280992071449932,-0.03508899990065467,-5.836494191928702,0.24658498841148557,-2.8891513426306803,-2.2136524843125702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,17,1,0.1969651527888117,2.1482173755142804,0.7493042796867884,0.6034270406427215,0.8866666666666667,-2.4914616035845376,-2.820758056092825,0.832505591738128,0.1871808371389582,0.18541660739364124,-0.08553352275119427,-4.435855430113317,-0.5410992199584298,-2.4104888368447455,-1.8796495550980201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,18,1,0.19194136320281224,2.129601056250528,0.863010831150076,0.5857406183967528,0.86,-1.9918204757570621,-2.424798205918865,0.8770100693529576,0.1292418734211932,0.19000832664700093,-0.06959751514893293,-4.42394455722288,-0.2985263785558412,-2.437905071020454,-1.7970173265883755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,19,1,0.1930952821999534,1.9401361840707807,0.7806022136149582,0.5790376961673824,0.85,-2.4805918440667556,-2.8992923470676337,0.8768378946989281,0.20708718050705283,0.5137077380436492,0.2014408308876048,-3.9183223662147677,-0.4902099760453672,-1.401469586549504,-1.5315463369618796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,20,1,0.20701627984863577,1.9541599125453208,0.5994468826414047,0.5961490713313613,0.8666666666666667,-2.5071636666544648,-2.7490644161350635,0.7640444045700077,0.17996296763276837,0.29880182937041433,0.003925559951975943,-4.639170890293815,-0.2881674791388035,-1.5689442814198225,-1.7470335617019443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,21,1,0.1768953174094028,2.1948228489307913,0.8832118595493916,0.6118085714170844,0.8766666666666667,-2.7123433566122865,-2.712322276193317,0.8176194259441953,0.14637943698474393,0.3514633540687207,0.031683013638833475,-4.762321779633581,-0.6901252905809221,-2.058839101392088,-1.9443491504842045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,22,1,0.19315915049492288,2.013624217933673,0.7721544239121014,0.5920987227542194,0.8666666666666667,-1.873753653612026,-2.7320484103799383,0.9272685208620599,0.12872790717918095,0.11605786072074145,-0.32266244815247036,-5.071013982193684,-0.7722267767500245,-1.962675378914692,-2.023123220357887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,23,1,0.19662481169782564,1.6877979880867067,0.6317196750406132,0.5870840239138848,0.8266666666666667,-2.227041468049304,-2.272122915454154,0.7420849104977005,0.198759220981884,0.004258166448751437,-0.08196923330680098,-5.879066569413148,-0.4917225360026177,-2.06052158141467,-2.2316451559470507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,24,1,0.19815733664478855,2.210085035817097,0.8507051995610003,0.5828828537145249,0.8666666666666667,-2.1791199148628415,-2.3330597177210097,0.7060329184854377,0.22509210530991325,-0.020443794544811055,-0.22946571391946446,-4.929050003128937,-0.5213105431574424,-2.141120427867271,-1.986593202751207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,25,1,0.2007893156890866,1.7701092417227076,0.8209007790420342,0.5625809346160667,0.82,-2.1965193418113493,-2.183664553456696,0.8519735295727693,0.12697569049897897,0.2031347698369106,-0.0839164111364976,-4.79881439785231,-0.24793333629048084,-2.3980251963777266,-1.8292024969466252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,26,1,0.19444970477818366,2.169804322359894,0.7344816208320409,0.6002203062245178,0.88,-2.3404167764866033,-3.1888397608405934,1.0028233440381207,0.18292710230444198,0.4880824511023531,0.13690033966724152,-4.02019485663818,-0.45084717376875394,-2.228880508423073,-1.7007111538925648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,27,1,0.19873568270245337,2.1313380958330845,0.7557725125689924,0.5859724148219496,0.8666666666666667,-1.9221122340742363,-2.414430589839938,0.8656268349867703,0.2003701645507615,0.2245243293094054,-0.06634928708987599,-5.00575597176715,0.11348141936765636,-2.7736833784716923,-1.995802313879868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,28,1,0.17418341327559594,2.052007724164578,0.9271698852746066,0.585225654626178,0.8466666666666667,-1.9884619439747844,-2.4753384962373985,0.8813890029717172,0.17778656435578352,0.1977096882821473,-0.27380048797600515,-4.64075600233509,-0.6732871121177978,-1.7292450030682822,-1.865021769890204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,29,1,0.20759733273228648,2.017224479382015,0.6739670465783894,0.5784034870639317,0.86,-2.7393045032506893,-2.378732850602127,0.6100929707960424,0.14199738540744486,0.3192538586289265,-0.04710006279935847,-4.12449048540084,-0.3287806120760903,-2.5865428974799674,-1.6734078407895736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,30,1,0.1894451339835383,2.103550507013925,0.8165900771307119,0.5961463849302817,0.87,-2.4858505940334292,-2.2611013278076473,0.7099144369886713,0.16448007426301256,-0.08443837627952722,-0.029989583534252354,-4.6561452836338315,-0.4400804219610737,-2.758501284450925,-1.9653513823651896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,31,1,0.20355645853560717,1.7541892415094156,0.6266499294665213,0.5835343143227397,0.84,-2.064840517061806,-2.3532096889750354,0.7267337078470363,0.18271910933230895,0.036891843725678095,-0.19547886833009825,-4.855701817667082,-0.521387070595635,-2.505941190366771,-2.011585357112116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,32,1,0.19693918400701635,1.875083912583056,0.8941026996867175,0.5554559018233896,0.82,-2.0743396752112564,-2.3428804962012624,0.833636086736506,0.22035002083149482,0.06856849239191423,0.11314245477438345,-4.601287487292962,-0.44151849479423416,-2.655099372100919,-1.9125624589518624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,33,1,0.194260241777831,1.929099627449639,0.7725685182489312,0.5868407067463912,0.8533333333333334,-2.1827853834898057,-2.3753757327768046,0.752696281765263,0.2304548886157713,-0.025209860434658445,0.05718277281303948,-4.753590421911588,-0.248550974650256,-2.4846080430537016,-1.9466560632086254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,34,1,0.20962523037446004,1.8211999230366933,0.6798957262491176,0.574753164560878,0.8433333333333334,-2.184138163698302,-2.369278356897896,0.69069184821074,0.19559388535754885,-0.11869682981167047,-0.10765805723451392,-5.560007248221226,-0.7478940669177491,-2.414534129763114,-2.222156947312038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,35,1,0.23234521422388799,1.5775169975069194,0.5786178223657237,0.543362025719594,0.8066666666666666,-2.341342914326523,-2.7636577626055323,0.7471892983202514,0.18775803946286246,0.39574998299656383,0.033676409747757784,-4.304391402359304,-0.4599725723279178,-2.4617275505825247,-1.7434724790857743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,36,1,0.1966788478989308,2.0676908954094237,0.7012343093001719,0.5952808373605546,0.8766666666666667,-2.2178464393401924,-2.246915783073852,0.7674608762261911,0.13554479322287113,0.0784070528493419,-0.2227639975068999,-4.1529523681500295,-0.5423481982638548,-2.8404617653400797,-1.7818449626798647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,37,1,0.1834631721111146,2.101934995312938,1.1779543253401004,0.5538939329246478,0.8166666666666667,-2.1273367799881835,-2.384113231027061,0.7490779345673593,0.21168018436633218,-0.01702480979706866,0.12523639921723873,-5.220153682114568,-0.4164342346086451,-2.6420389579096284,-2.1163818958923275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,38,1,0.20636148662124412,2.106748919556051,0.7697051392633028,0.5824081037282421,0.8666666666666667,-2.433435676040292,-2.9642055346049796,0.8530955017558037,0.1636084198289288,0.22498890813609132,-0.08471023216686549,-4.248981287576681,-0.3954151216335783,-2.042372732382268,-1.710061631258261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,exact,39,1,0.20737516854439292,2.0105432008893085,0.6802458631329358,0.5836980831436737,0.87,-2.2059536497545738,-2.270077019275802,0.6757026056238317,0.20661527156062262,-0.09255541177454628,-0.05709709135960719,-4.353751045284678,-0.4549363929777211,-3.2207051299959257,-1.907418026203343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,threshold,0,1,0.2596966688805221,2.480142369130796,0.47386969385981226,0.4400734362894171,0.8466666666666667,-2.290840404466564,-3.639530159029573,1.2215489870705982,0.19198045326218552,0.42008071156165366,0.08968388360056627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13685244488742276,nan
ni_n300,300,0,threshold,1,1,0.24241952009711534,3.2845924626099015,1.1263274095391702,0.44702380104900563,0.8533333333333334,-1.9732978409220128,-3.1454193019393655,1.0496454039463858,0.171416393075906,-0.15581848148705307,-0.2967082345980775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10555584945968273,nan
ni_n300,300,0,threshold,2,1,0.2479241213919982,2.9568240636833414,0.8686388946760136,0.4418915683331081,0.85,-1.9567269170364758,-3.027598419089727,1.0513116148805253,0.19185350084473848,-0.012267687085479952,-0.2956094853676804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13970001962413528,nan
ni_n300,300,0,threshold,3,1,0.2441237908026442,3.3296154400572684,1.1986700732130977,0.4487618887950871,0.8566666666666667,-1.8770230857449401,-2.6441252660432477,0.764952035405225,0.253653186372151,0.08132327658438063,-0.44172392267259825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22066195542437483,nan
ni_n300,300,0,threshold,4,1,0.25706557346906095,2.9158244412650305,0.5025795743312506,0.44644816716198626,0.87,-1.8514944018995472,-3.1055008724192077,1.1865607743540019,0.13437159581903485,0.1269375113769303,-0.11600711615483847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12656876042192902,nan
ni_n300,300,0,threshold,5,1,0.24614460958495002,2.9622549768182593,0.6710755613368412,0.4233253927865847,0.8266666666666667,-1.7337780084638517,-3.0364142282332693,1.1723785577603454,0.20652930723744678,0.24739035044281166,-0.04630037871586829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05459699734363762,nan
ni_n300,300,0,threshold,6,1,0.25263671092629025,3.006171355513748,0.8338710083430666,0.4092770605640005,0.8233333333333334,-1.7114305230919544,-3.268325004456198,1.241912552455956,0.1777894305930666,0.0912735446081703,-0.11828065299076893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1366813603478198,nan
ni_n300,300,0,threshold,7,1,0.2601149908849903,2.956909455560832,0.7271803081952506,0.44238105240381875,0.87,-1.9511571620888462,-2.9361409973447916,0.991539118135964,0.2078347152986305,-0.004693408665294094,-0.2886980096215773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2151661086809597,nan
ni_n300,300,0,threshold,8,1,0.3019099685235233,2.7816974077727483,0.4968560976697105,0.3973531138060385,0.86,-1.7799073582769025,-2.9961561599931117,1.095279906091737,0.2327338928115073,0.12305862206507352,-0.06940697116450364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20775202505081308,nan
ni_n300,300,0,threshold,9,1,0.24371396546426893,3.2305659782706755,0.8836453796123217,0.43279792938788453,0.8333333333333334,-2.4703993412351526,-3.2906214952247406,1.0943112275344924,0.1780481539143432,0.3259491630003872,-0.035596727767911195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02686359125563828,nan
ni_n300,300,0,threshold,10,1,0.24896571508486579,3.6627205276682666,1.0273342039285156,0.4519176064229729,0.8666666666666667,-1.9529590859006347,-2.7855218186898285,0.8797805278182714,0.193694120412987,-0.040651539132699935,-0.19290546573010375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09244203841307767,nan
ni_n300,300,0,threshold,11,1,0.26222663568947574,3.0136454863469804,0.5308625995292748,0.45300806107226993,0.8833333333333333,-1.7727999190971178,-3.1341434698673245,1.0639275287366698,0.22813199632814626,0.02381428418734772,-0.06962323532222092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1454788615982211,nan
ni_n300,300,0,threshold,12,1,0.24440678613423633,2.985590464249596,0.6206577242346238,0.4559737453621248,0.8666666666666667,-2.333260842192712,-3.420451781976299,1.1041060111322183,0.19184949262892434,0.3564614867470532,0.002320082495309817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11623511445775253,nan
ni_n300,300,0,threshold,13,1,0.26938428685698795,3.368258551577497,0.6042412063050678,0.4552839631801814,0.8966666666666666,-2.263319647879603,-3.44743980337869,1.0881812057074838,0.17965376197031435,0.3833640993320494,0.03164508965777191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13121594990709934,nan
ni_n300,300,0,threshold,14,1,0.24508448545543446,2.8492459450300114,0.7879917307592393,0.42576876410576453,0.8133333333333334,-1.7072464082818462,-2.9543992124207477,1.1011658878576733,0.16736160008108739,0.23847791392241835,-0.04769487807139179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08610696815274184,nan
ni_n300,300,0,threshold,15,1,0.26773743506128106,2.897509885061247,0.6644853544229647,0.431090378098127,0.8633333333333333,-1.7508957140480874,-3.1135627759714626,1.0783542655744354,0.21576772548241774,0.08330126503448343,-0.13022272867939955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16538673712690075,nan
ni_n300,300,0,threshold,16,1,0.21009249969893104,3.090090594980878,0.8973120985885374,0.496600173104011,0.8733333333333333,-2.348202969159646,-3.272654776678765,1.0216140349608887,0.14048937364464922,0.26669781175523766,-0.15269299779929535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04087346214402336,nan
ni_n300,300,0,threshold,17,1,0.23917422577822872,2.828623284311605,0.700065284797721,0.44925292623345836,0.8466666666666667,-2.4328359880769557,-3.2719918119566667,1.0513988333970157,0.1850230687858019,0.29175981792403766,-0.11127532907447941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10330055600903104,nan
ni_n300,300,0,threshold,18,1,0.2522036206352745,2.7913811237638817,0.616491715253928,0.44546878528305117,0.8533333333333334,-2.1095033479585963,-3.7311659522611653,1.2251985117110038,0.16490541247629573,0.44373030916563827,0.017761646501870003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12769001011437642,nan
ni_n300,300,0,threshold,19,1,0.2542144390643002,2.695329727761398,0.62411272577909,0.4553422718095569,0.8766666666666667,-2.0234219075375153,-2.930290183633825,0.9684935551572251,0.20080800368503476,-0.07476752575762102,-0.47643854431274524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21632123117404564,nan
ni_n300,300,0,threshold,20,1,0.25309214397704327,2.6291465971355374,0.5076781012301029,0.4254636658327469,0.8333333333333334,-1.7950944580369064,-2.852556387177437,0.9914695548818135,0.21955498482022573,0.09678966422083561,0.12336460035023998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20350990786680734,nan
ni_n300,300,0,threshold,21,1,0.2479843330674629,3.3064925067983606,0.6838833125114022,0.4515229884995232,0.8766666666666667,-1.8650101683386529,-3.1903277976127082,1.120404928213641,0.18178755273478128,-0.03766616625306123,-0.12373698975605994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1736805999459852,nan
ni_n300,300,0,threshold,22,1,0.262922118925016,3.077191386264588,0.6462163936793412,0.4523904759126604,0.8866666666666667,-1.7114593725638279,-3.106897702739232,0.9917023430575869,0.22271976527256873,-0.0012335235883275588,-0.11352821614981665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24472322763337875,nan
ni_n300,300,0,threshold,23,1,0.2521264268853792,2.983473334332352,0.6041623406130344,0.4398481324050461,0.8533333333333334,-1.6323775916989207,-3.005767763446585,1.123613436147246,0.15771577536040504,0.2709171717432537,-0.061718052510928344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08871654318295373,nan
ni_n300,300,0,threshold,24,1,0.2305758556159116,3.0773629442731067,0.8750151231062709,0.464212676612705,0.85,-2.4322692474273198,-3.029336018499265,0.9017665460332545,0.14701957383207503,0.36023244016155087,-0.024601199803847024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06944047118494631,nan
ni_n300,300,0,threshold,25,1,0.2524255769913246,3.121589268987761,0.8194412703296894,0.4643845035692095,0.89,-2.211639255083789,-3.2483160818466272,0.9882280564773945,0.21236944060402044,0.0812336211219148,-0.29184107565145023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2307639344710731,nan
ni_n300,300,0,threshold,26,1,0.23372810554475681,3.4586643637307533,0.8710476613587217,0.4577469772086287,0.85,-1.7144767652724509,-2.9317381918493783,1.0030143631236785,0.14544707053410638,0.14795243070324282,-0.10061157411573009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07402966333114433,nan
ni_n300,300,0,threshold,27,1,0.2552641418250642,2.6017800760753165,0.469834934879291,0.4620248437842281,0.87,-2.243827384611842,-3.6134641717687828,1.181015772561496,0.2111147554712927,0.2233334407351178,-0.11202486174971496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17333375811674684,nan
ni_n300,300,0,threshold,28,1,0.27236484936448163,3.6681360163521917,0.9186726425886619,0.43500160806762106,0.8766666666666667,-1.8448459357016602,-3.0463551228576478,1.0824020217670287,0.17537598374776545,0.035498189797847315,-0.221087819066217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14323059114679218,nan
ni_n300,300,0,threshold,29,1,0.22372601768907163,3.231232712976401,0.8352688085693953,0.4893302143699318,0.8733333333333333,-2.2454366092725095,-2.9184003442202116,0.6928326098610517,0.21615647209975958,0.2882378897138635,-0.02704701356009266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1604297040293257,nan
ni_n300,300,0,threshold,30,1,0.223709758390453,2.9858176829918115,0.8559518539933296,0.4544778698452342,0.8366666666666667,-1.9060637180250024,-2.8799894492923124,0.9713967778604142,0.1541619932848749,0.05527179966233777,-0.1297144208164623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11888819471366534,nan
ni_n300,300,0,threshold,31,1,0.2700452136587151,4.362799600208335,1.1696898318076723,0.4613132579522452,0.9166666666666666,-2.087550835784529,-2.715826470413125,0.8619368095920824,0.17518119047478756,-0.06766589544696532,-0.3258108715365452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11753992860594178,nan
ni_n300,300,0,threshold,32,1,0.2661818631423411,2.692355588962252,0.7429475656892187,0.43903600680675053,0.8633333333333333,-1.9359608221941256,-3.047233790701821,1.0822307603257801,0.15822269259061478,-0.08358026919886102,-0.2548968130825912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1722400943538782,nan
ni_n300,300,0,threshold,33,1,0.2477871193331464,2.566429677223814,0.5279607079847135,0.4529285886680887,0.85,-2.3628565877651093,-3.1881279927405677,0.9797576066407983,0.19697553549505836,0.28414435663387944,-0.10385780678772169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1003062966340634,nan
